dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-24 17:54:31,Dacia_Duster_1.6_16V_105_4x2_Prestige_3_Jahre_Garantie,privat,Offer,12990,control,suv,2014,manuell,105,duster,20000,May,Gasoline,dacia,No,2016-03-24 00:00:00,55543,2016-04-05 09:46:24,2016,2016,March,March,2,7
2016-03-29 18:58:07,Dacia_Duster_Laureate_4x2__1.6_16V,privat,Offer,8999,control,suv,2011,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-03-29 00:00:00,99338,2016-04-04 03:47:09,2016,2016,March,March,5,5
2016-03-23 20:38:37,Dacia_Sandero,privat,Offer,6900,test,suv,2013,manuell,90,sandero,50000,May,Gasoline,dacia,No,2016-03-23 00:00:00,16816,2016-03-29 16:15:37,2016,2016,March,March,3,7
2016-03-20 14:42:25,Dacia_Duster_1.6_16V_4x2_LPG__Laureate,privat,Offer,8100,test,suv,2010,manuell,105,duster,100000,Nov,Gasoline,dacia,No,2016-03-20 00:00:00,93426,2016-04-06 17:16:06,2016,2016,March,March,6,1
2016-03-26 11:48:38,Dacia_Duster,privat,Offer,9560,control,suv,2012,Unspecified,0,duster,90000,Feb,Diesel,dacia,No,2016-03-26 00:00:00,49086,2016-03-26 11:48:38,2016,2016,March,March,4,10
2016-03-16 20:42:30,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,10000,control,suv,2011,manuell,107,duster,70000,Jun,Diesel,dacia,No,2016-03-16 00:00:00,52445,2016-04-07 06:45:41,2016,2016,March,March,5,6
2016-03-30 01:57:24,Dacia_Duster_1.6_16V_4x2__30_Tkm_1_Hand,privat,Offer,7490,test,suv,2011,manuell,105,duster,40000,Oct,Gasoline,dacia,No,2016-03-30 00:00:00,86441,2016-03-31 23:46:43,2016,2016,March,March,5,2
2016-03-21 17:41:35,Dacia_Duster_dCi_110_FAP_4x4_Prestige_Diesel,privat,Offer,14900,control,suv,2013,manuell,110,duster,50000,Jul,Diesel,dacia,No,2016-03-21 00:00:00,88356,2016-03-24 06:46:45,2016,2016,March,March,3,5
2016-03-14 17:47:56,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,6400,test,suv,2010,manuell,105,duster,100000,Jul,Gasoline,dacia,No,2016-03-14 00:00:00,66538,2016-04-06 00:46:16,2016,2016,March,March,6,5
2016-03-14 16:52:23,Dacia_Duster_Laureate_2_1.5_dci_4x2,privat,Offer,9950,test,suv,2012,manuell,90,Other,70000,Dec,Diesel,dacia,No,2016-03-14 00:00:00,36364,2016-03-25 01:17:00,2016,2016,March,March,4,0
2016-03-09 11:55:34,Dacia_Sandero_1.6_MPI_Stepway_TÜV_Neu,privat,Offer,5800,test,suv,2010,manuell,87,sandero,80000,Aug,Gasoline,dacia,No,2016-03-09 00:00:00,24146,2016-04-05 18:17:11,2016,2016,March,March,6,4
2016-03-21 09:52:00,Dacia_Sandero_1.6_MPI_Stepway,privat,Offer,4499,control,suv,2010,manuell,87,sandero,100000,Nov,Gasoline,dacia,No,2016-03-21 00:00:00,24558,2016-03-31 10:46:18,2016,2016,March,March,6,1
2016-03-14 16:58:39,Dacia_Duster_1.6_16V_4x2_Prestige_LPG_Anlage_ab_Werk,privat,Offer,9300,test,suv,2011,manuell,105,duster,60000,Dec,Lpg,dacia,No,2016-03-14 00:00:00,47608,2016-03-15 11:46:43,2016,2016,March,March,5,0
2016-03-15 15:39:23,Dacia_Duster_1.6_16V_4x2_/_66.000_Tkm,privat,Offer,5999,control,suv,2010,manuell,105,duster,70000,Jun,Gasoline,dacia,No,2016-03-15 00:00:00,52457,2016-04-06 06:17:32,2016,2016,March,March,6,6
2016-03-30 18:54:29,Sandero_Stepway_Kapazitaet_1598_rote_Farbe,privat,Offer,3219,test,suv,2011,manuell,0,sandero,30000,Aug,Diesel,dacia,No,2016-03-30 00:00:00,81667,2016-03-30 18:54:29,2016,2016,March,March,5,4
2016-04-04 13:57:15,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,7500,control,suv,2011,manuell,105,duster,60000,Mar,Gasoline,dacia,No,2016-04-04 00:00:00,42555,2016-04-06 15:16:57,2016,2016,April,April,5,9
2016-03-11 21:47:21,Dacia_Duster_dCi_110_FAP_4x4_Laureate_mit_Designpaket,privat,Offer,15250,test,suv,2015,manuell,109,duster,20000,Mar,Diesel,dacia,No,2016-03-11 00:00:00,31785,2016-03-28 07:46:48,2016,2016,March,March,1,9
2016-03-30 09:53:51,Dacia_Duster_dCi_110_FAP_4x4_Prestige_*1.Hand,privat,Offer,11200,control,suv,2012,manuell,110,duster,70000,Mar,Diesel,dacia,No,2016-03-30 00:00:00,96250,2016-04-07 01:17:44,2016,2016,March,March,4,9
2016-03-21 07:58:42,Dacia_Duster_Prestige_1_6_16V_4X2_*VOLLAUSSTATTUNG*,privat,Offer,7000,control,suv,2010,manuell,105,duster,90000,Nov,Gasoline,dacia,No,2016-03-21 00:00:00,32479,2016-04-06 02:44:34,2016,2016,March,March,6,1
2016-04-04 21:54:11,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,9990,test,suv,2012,manuell,110,duster,90000,Jan,Diesel,dacia,No,2016-04-04 00:00:00,60388,2016-04-05 12:25:25,2016,2016,April,April,4,11
2016-03-09 14:54:23,Dacia_Duster_dCi_110_FAP_4x4_Luxury,privat,Offer,14000,test,suv,2012,manuell,110,duster,125000,Sep,Diesel,dacia,No,2016-03-09 00:00:00,86987,2016-04-06 23:16:07,2016,2016,March,March,4,3
2016-03-15 14:59:47,Dacia_Duster_dCi_110_FAP_4x4,privat,Offer,12499,control,suv,2013,manuell,110,duster,40000,Aug,Diesel,dacia,Yes,2016-03-15 00:00:00,80337,2016-04-06 05:16:46,2016,2016,March,March,3,4
2016-03-11 19:40:16,Verkaufe_oder_Tausche!!,privat,Offer,7000,test,suv,2010,manuell,105,duster,125000,Apr,,dacia,No,2016-03-11 00:00:00,94140,2016-04-06 00:16:42,2016,2016,March,March,6,8
2016-04-04 11:55:07,Dacia_Sandero_Stepway_//_4_Jahre,privat,Offer,8500,control,suv,2012,manuell,84,sandero,40000,May,Gasoline,dacia,No,2016-04-04 00:00:00,22307,2016-04-06 13:44:27,2016,2016,April,April,4,7
2016-03-06 20:43:45,Dacia_Duster_Destination_1.6_4x4_Benziner,privat,Offer,13000,control,suv,2014,manuell,105,duster,50000,Apr,Gasoline,dacia,No,2016-03-06 00:00:00,66679,2016-04-06 23:16:16,2016,2016,March,March,2,8
2016-03-24 09:37:34,Dacia_Duster_dCi_110_FAP_4x2_Laureate__ESP__Garantie,privat,Offer,9990,control,suv,2013,manuell,107,duster,70000,Jan,Diesel,dacia,No,2016-03-24 00:00:00,53919,2016-03-24 10:45:19,2016,2016,March,March,3,11
2016-03-10 20:54:19,Dacia_Duster_1.6_16V_105_4x2_Essentiel,privat,Offer,9999,test,suv,2015,manuell,105,duster,5000,Oct,Gasoline,dacia,No,2016-03-10 00:00:00,66540,2016-03-16 13:18:39,2016,2016,March,March,1,2
2016-03-25 16:00:07,Dacia_Duster_1.6_16V_105_4x4,privat,Offer,13000,test,suv,2014,manuell,0,duster,20000,Aug,Gasoline,dacia,No,2016-03-25 00:00:00,92555,2016-04-06 20:17:49,2016,2016,March,March,2,4
2016-03-13 13:47:13,Duster_4x4,privat,Offer,17500,test,suv,2013,manuell,0,duster,40000,Jul,Diesel,dacia,No,2016-03-13 00:00:00,96129,2016-03-19 12:18:22,2016,2016,March,March,3,5
2016-03-10 22:55:00,Pickap__Pister,privat,Offer,1300,control,suv,2005,Unspecified,0,andere,80000,Jul,Diesel,dacia,Other,2016-03-10 00:00:00,39126,2016-04-05 21:16:20,2016,2016,March,March,11,5
2016-03-07 13:56:27,Dacia_Duster_1.6_16V_4x2,privat,Offer,9499,control,suv,2011,manuell,105,duster,60000,Jun,Gasoline,dacia,No,2016-03-07 00:00:00,25554,2016-04-06 12:44:46,2016,2016,March,March,5,6
2016-03-09 17:41:27,Dacia_Duster_Prestige_Schwarz_Metallic__mit_Extras__Top_Zustand!,privat,Offer,10555,test,suv,2013,Unspecified,105,duster,30000,Apr,Gasoline,dacia,No,2016-03-09 00:00:00,13469,2016-03-17 11:46:01,2016,2016,March,March,3,8
2016-03-23 18:57:16,Dacia_Duster_TCe_125_4x2_Prestige_Garantie__03/2020,privat,Offer,12700,test,suv,2015,manuell,125,duster,20000,Mar,Gasoline,dacia,No,2016-03-23 00:00:00,86650,2016-04-05 23:45:56,2016,2016,March,March,1,9
2016-03-16 20:38:22,Dacia_Duster_1.6_16V_4x2_Ambiance,privat,Offer,8850,control,suv,2010,manuell,105,duster,50000,Nov,Gasoline,dacia,No,2016-03-16 00:00:00,81549,2016-03-29 00:15:18,2016,2016,March,March,6,1
2016-04-04 10:54:36,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,10999,control,suv,2011,manuell,110,duster,90000,Nov,Diesel,dacia,No,2016-04-04 00:00:00,95493,2016-04-06 12:17:56,2016,2016,April,April,5,1
2016-04-01 19:42:09,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,7500,control,suv,2010,manuell,105,duster,80000,Aug,Gasoline,dacia,No,2016-04-01 00:00:00,68307,2016-04-03 16:17:56,2016,2016,April,April,6,4
2016-03-08 15:55:15,Dacia_Duster_1.6_16V_105_4x4_Laureate,privat,Offer,14500,test,suv,2014,manuell,105,duster,10000,Nov,Gasoline,dacia,No,2016-03-08 00:00:00,92318,2016-04-01 03:17:30,2016,2016,March,March,2,1
2016-03-21 11:53:53,Dacia_Duster_Prestige_16V_Navi_Klima_Leder_usw.,privat,Offer,13250,control,suv,2014,manuell,106,duster,20000,May,Gasoline,dacia,No,2016-03-21 00:00:00,55543,2016-03-29 20:47:23,2016,2016,March,March,2,7
2016-03-15 09:37:00,Dacia_Duster_dCi_110_FAP_4x2_Destination,privat,Offer,12500,control,suv,2013,manuell,107,duster,20000,Nov,Diesel,dacia,No,2016-03-15 00:00:00,12307,2016-04-05 19:47:24,2016,2016,March,March,3,1
2016-03-23 04:36:45,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,9500,test,suv,2011,manuell,107,duster,90000,Nov,Diesel,dacia,No,2016-03-23 00:00:00,52076,2016-04-07 04:46:32,2016,2016,March,March,5,1
2016-03-19 22:57:15,Dacia_Duster_1.6_16V_4x2,privat,Offer,11500,test,suv,2012,Unspecified,0,logan,30000,Nov,Gasoline,dacia,No,2016-03-19 00:00:00,93309,2016-04-06 00:15:33,2016,2016,March,March,4,1
2016-03-22 23:54:49,Dacia_Duster_1.6_16V_4x2_LPG_Prestige_1.Hand,privat,Offer,9500,test,suv,2011,manuell,105,duster,90000,Nov,Lpg,dacia,No,2016-03-22 00:00:00,40822,2016-04-07 05:45:16,2016,2016,March,March,5,1
2016-03-28 10:50:05,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,7900,control,suv,2010,manuell,105,duster,90000,Jul,Gasoline,dacia,No,2016-03-28 00:00:00,55768,2016-04-06 12:45:18,2016,2016,March,March,6,5
2016-03-14 18:41:50,Dacia_Duster_dCi_110_FAP_4x2_Prestige_weiss_Leder_Garantie,privat,Offer,11900,test,suv,2012,manuell,107,duster,40000,Aug,Diesel,dacia,No,2016-03-14 00:00:00,26676,2016-03-20 08:15:28,2016,2016,March,March,4,4
2016-03-19 10:48:17,Dacia_Destination_Style,privat,Offer,8290,test,suv,2012,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-03-19 00:00:00,94469,2016-03-24 03:16:04,2016,2016,March,March,4,5
2016-03-25 17:47:51,Dacia_Duster_TCe_125_4x2_Prestige_SUV,privat,Offer,12999,test,suv,2014,manuell,125,duster,40000,Nov,Gasoline,dacia,No,2016-03-25 00:00:00,26835,2016-04-06 22:47:06,2016,2016,March,March,2,1
2016-03-14 22:46:16,Dacia_Duster_1.6_16V_4x2_mit_LPG_aus_1.Hand,privat,Offer,6200,control,suv,2011,manuell,105,duster,150000,May,Lpg,dacia,No,2016-03-14 00:00:00,41836,2016-04-06 18:18:05,2016,2016,March,March,5,7
2016-03-08 14:57:01,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,15300,test,suv,2014,manuell,109,duster,30000,May,Diesel,dacia,No,2016-03-08 00:00:00,82269,2016-04-06 06:46:49,2016,2016,March,March,2,7
2016-03-20 18:44:02,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,9200,test,suv,2011,manuell,105,duster,40000,Jun,Gasoline,dacia,No,2016-03-20 00:00:00,24145,2016-04-07 01:46:41,2016,2016,March,March,5,6
2016-03-06 18:46:37,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,9500,control,suv,2012,manuell,110,duster,125000,Sep,Diesel,dacia,No,2016-03-06 00:00:00,63654,2016-03-16 17:18:41,2016,2016,March,March,4,3
2016-03-10 19:48:29,Tausche_Dacia_Duster_4x4_gegen_T4/T5,privat,Offer,8000,control,suv,2011,manuell,110,duster,30000,Jan,Diesel,dacia,Other,2016-03-10 00:00:00,9648,2016-03-17 08:45:02,2016,2016,March,March,5,11
2016-03-31 16:48:30,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,14999,control,suv,2015,manuell,109,duster,10000,May,Diesel,dacia,No,2016-03-31 00:00:00,76703,2016-04-06 10:15:53,2016,2016,March,March,1,7
2016-03-27 11:51:36,Dacia_Duster_Prestige_mit_Maximalausstattung_und_Designpaket,privat,Offer,9900,test,suv,2011,manuell,110,duster,90000,Jun,Diesel,dacia,Other,2016-03-27 00:00:00,66636,2016-04-07 07:16:10,2016,2016,March,March,5,6
2016-03-26 08:57:38,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,11500,test,suv,2012,manuell,105,duster,70000,Jan,Gasoline,dacia,No,2016-03-26 00:00:00,80689,2016-03-31 04:18:09,2016,2016,March,March,4,11
2016-04-05 12:58:15,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,13280,test,suv,2013,manuell,110,duster,50000,Apr,Diesel,dacia,No,2016-04-05 00:00:00,38700,2016-04-05 12:58:15,2016,2016,April,April,3,8
2016-03-17 20:37:35,Dacia_Logan_Pick_Up_1.5_dCi_Ambiance,privat,Offer,6550,control,suv,2009,manuell,86,andere,125000,Jul,Diesel,dacia,No,2016-03-17 00:00:00,58455,2016-04-07 08:46:47,2016,2016,March,March,7,5
2016-04-02 20:57:40,Dacia_Duster_mit_Tuev,privat,Offer,8500,test,suv,2010,manuell,110,duster,60000,Oct,Diesel,dacia,No,2016-04-02 00:00:00,28215,2016-04-02 21:40:05,2016,2016,April,April,6,2
2016-03-27 15:43:44,Dacia_Duster_1.6_16V_4x2,privat,Offer,9999,control,suv,2011,manuell,105,duster,40000,Mar,Gasoline,dacia,No,2016-03-27 00:00:00,66265,2016-04-01 15:17:34,2016,2016,March,March,5,9
2016-04-04 13:56:33,Dacia_DUSTER__CDI__Prestige,privat,Offer,11300,control,suv,2012,manuell,107,duster,70000,Feb,Diesel,dacia,No,2016-04-04 00:00:00,26603,2016-04-06 15:16:53,2016,2016,April,April,4,10
2016-03-07 14:55:40,Dacia_Duster_dCi_110_FAP_4x4_Prestige__Vollleder,privat,Offer,11700,control,suv,2013,manuell,110,duster,50000,Mar,Diesel,dacia,No,2016-03-07 00:00:00,90491,2016-03-11 00:17:09,2016,2016,March,March,3,9
2016-03-09 15:50:07,Dacia_Duster_1.6_16V_4x2_Prestige_mit_Parkassistent,privat,Offer,9900,control,suv,2011,manuell,105,duster,40000,Apr,Gasoline,dacia,No,2016-03-09 00:00:00,53347,2016-03-24 11:17:20,2016,2016,March,March,5,8
2016-03-27 15:50:17,Dacia_Duster_dCi_110_FAP_4x4,privat,Offer,9000,control,suv,2011,Unspecified,0,duster,70000,May,Diesel,dacia,No,2016-03-27 00:00:00,18586,2016-03-30 21:15:23,2016,2016,March,March,5,7
2016-04-01 02:50:22,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,9700,control,suv,2012,manuell,105,duster,40000,Nov,Gasoline,dacia,No,2016-03-31 00:00:00,87439,2016-04-07 04:16:27,2016,2016,March,April,4,1
2016-03-28 20:55:07,Langstreckenfahrzeug_mit_Autogasantrieb___super_guenstig,privat,Offer,7900,control,suv,2012,manuell,107,duster,150000,Apr,Lpg,dacia,No,2016-03-28 00:00:00,75203,2016-04-07 03:44:45,2016,2016,March,March,4,8
2016-03-10 23:44:15,Wegen_Krankheit_zu_verkaufen,privat,Offer,10200,test,suv,2011,manuell,107,duster,70000,Aug,Diesel,dacia,No,2016-03-10 00:00:00,67112,2016-03-19 18:15:39,2016,2016,March,March,5,4
2016-03-20 08:54:47,Sehr_geflecktes_Auto,privat,Offer,9000,test,suv,2011,manuell,110,duster,50000,Mar,Gasoline,dacia,Other,2016-03-20 00:00:00,67071,2016-04-06 03:46:07,2016,2016,March,March,5,9
2016-03-22 22:58:59,Dacia_Duster_1.6_16V_4x2_LPG_Prestige,privat,Offer,9500,control,suv,2011,manuell,105,duster,90000,Nov,Lpg,dacia,No,2016-03-22 00:00:00,40822,2016-04-06 19:45:06,2016,2016,March,March,5,1
2016-03-07 14:51:19,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,10500,control,suv,2011,manuell,107,duster,90000,Nov,Diesel,dacia,No,2016-03-07 00:00:00,76872,2016-04-07 06:45:56,2016,2016,March,March,5,1
2016-03-10 20:58:32,Dacia___Duster,privat,Offer,14800,test,suv,2013,manuell,0,duster,50000,Aug,,dacia,No,2016-03-10 00:00:00,26125,2016-04-06 19:46:15,2016,2016,March,March,3,4
2016-03-26 12:36:18,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,6980,control,suv,2010,manuell,105,duster,90000,Nov,Gasoline,dacia,No,2016-03-26 00:00:00,71711,2016-04-05 23:46:43,2016,2016,March,March,6,1
2016-03-29 18:52:38,Dacia_Duster_1.6_16V_4x4,privat,Offer,12900,control,suv,2013,manuell,105,duster,20000,Jan,Gasoline,dacia,No,2016-03-29 00:00:00,66806,2016-04-06 04:45:55,2016,2016,March,March,3,11
2016-04-03 23:52:31,SUV_Dacia_Duster_1.5_dCi_Nichtraucher_AHK_Klima_Alu_und_und_und..,privat,Offer,7900,control,suv,2011,manuell,86,duster,150000,Jul,Diesel,dacia,No,2016-04-03 00:00:00,27632,2016-04-06 07:16:30,2016,2016,April,April,5,5
2016-03-14 16:50:29,Dacia_Duster_dCi_90_FAP_4x2,privat,Offer,9950,test,suv,2012,manuell,90,duster,70000,Dec,Diesel,dacia,No,2016-03-14 00:00:00,36364,2016-03-25 01:16:59,2016,2016,March,March,4,0
2016-03-16 18:49:41,Dacia_Duster_1.6_16V_4x4_Laureate_LPG!!_AHK_Allrad,privat,Offer,9200,control,suv,2011,manuell,105,duster,100000,Jul,Lpg,dacia,No,2016-03-16 00:00:00,57614,2016-03-31 05:16:54,2016,2016,March,March,5,5
2016-04-04 15:58:29,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,13500,test,suv,2014,manuell,109,duster,30000,Mar,Diesel,dacia,No,2016-04-04 00:00:00,60529,2016-04-05 12:19:08,2016,2016,April,April,2,9
2016-03-07 20:48:16,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,7750,test,suv,2011,manuell,105,duster,40000,Sep,Gasoline,dacia,No,2016-03-07 00:00:00,32694,2016-03-09 11:47:18,2016,2016,March,March,5,3
2016-03-26 12:48:02,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,7300,control,suv,2011,manuell,107,duster,125000,Sep,Diesel,dacia,No,2016-03-26 00:00:00,66482,2016-03-31 07:45:58,2016,2016,March,March,5,3
2016-03-10 20:36:20,Dacia_Duster_dCi_110_FAP_4x2_TÜV_/_AU_NEU,privat,Offer,9490,test,suv,2011,manuell,107,duster,100000,Feb,Diesel,dacia,No,2016-03-10 00:00:00,82239,2016-04-06 05:46:27,2016,2016,March,March,5,10
2016-03-23 19:54:53,Dacia_Duster_TCe_125_4x2_Prestige,privat,Offer,12700,control,suv,2015,manuell,125,duster,20000,Mar,Gasoline,dacia,No,2016-03-23 00:00:00,86650,2016-04-06 01:45:28,2016,2016,March,March,1,9
2016-03-10 14:51:09,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,13220,test,suv,2013,manuell,107,duster,40000,Jan,Diesel,dacia,No,2016-03-10 00:00:00,37194,2016-04-07 13:17:06,2016,2016,March,March,3,11
2016-03-31 13:38:52,Dacia_Duster_4x2_Laureate__unfallfrei__scheckheftgepfl.,privat,Offer,8850,control,suv,2011,manuell,105,duster,70000,Sep,Gasoline,dacia,No,2016-03-31 00:00:00,99734,2016-04-06 05:46:48,2016,2016,March,March,5,3
2016-03-15 00:58:43,Dacia_Duster_TCe_125_4x2_Prestige_NP._ueber_24.ooo__,privat,Offer,16999,test,suv,2015,manuell,125,duster,20000,Mar,Gasoline,dacia,No,2016-03-14 00:00:00,58099,2016-04-05 12:19:59,2016,2016,March,March,1,9
2016-03-29 00:41:46,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,9900,test,suv,2011,manuell,110,duster,90000,Jun,Diesel,dacia,No,2016-03-28 00:00:00,66636,2016-04-07 07:16:46,2016,2016,March,March,5,6
2016-04-04 22:53:06,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,9999,test,suv,2010,manuell,110,duster,90000,Oct,Diesel,dacia,No,2016-04-04 00:00:00,75323,2016-04-07 02:17:21,2016,2016,April,April,6,2
2016-03-14 12:39:14,Dacia_Duster_dCi_85_4x2_Ambiance,privat,Offer,7995,test,suv,2010,manuell,86,duster,60000,Aug,Diesel,dacia,No,2016-03-14 00:00:00,30163,2016-03-29 05:47:24,2016,2016,March,March,6,4
2016-04-02 17:56:24,Dacia_Duster_dCi_110_FAP_4x2_Laureate,privat,Offer,8400,control,suv,2010,manuell,107,duster,100000,Dec,Diesel,dacia,No,2016-04-02 00:00:00,30938,2016-04-06 17:18:05,2016,2016,April,April,6,0
2016-03-17 11:51:30,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,8750,control,suv,2012,manuell,105,duster,60000,Jan,Gasoline,dacia,No,2016-03-17 00:00:00,51069,2016-03-31 19:44:49,2016,2016,March,March,4,11
2016-03-19 14:43:19,Dacia_Duster_1.6_16V_4x4_Laureate,privat,Offer,7300,test,suv,2011,manuell,105,duster,125000,Jun,Gasoline,dacia,No,2016-03-19 00:00:00,59427,2016-04-06 21:18:42,2016,2016,March,March,5,6
2016-04-03 20:55:29,VERKAUFE_ODER_TAUSCHE!!,privat,Offer,7000,test,suv,2010,manuell,105,duster,125000,Apr,Gasoline,dacia,No,2016-04-03 00:00:00,94140,2016-04-05 21:47:18,2016,2016,April,April,6,8
2016-03-27 13:46:06,SUCHE!!!!_Dacia_Duster_Celebration_4x4,privat,Offer,0,test,suv,2015,manuell,125,Other,5000,Jan,Gasoline,dacia,No,2016-03-27 00:00:00,86946,2016-04-07 09:17:40,2016,2016,March,March,1,11
2016-03-24 15:51:09,Dacia_Sandero_Stepway_II_MPI_85__top_gepflegt,privat,Offer,9500,test,suv,2012,manuell,0,sandero,30000,Jul,,dacia,Other,2016-03-24 00:00:00,53639,2016-03-27 13:16:22,2016,2016,March,March,4,5
2016-03-31 17:50:52,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,9950,control,suv,2010,manuell,105,duster,70000,Oct,Gasoline,dacia,No,2016-03-31 00:00:00,52146,2016-04-06 11:44:25,2016,2016,March,March,6,2
2016-03-29 13:46:43,Dacia_Frontschaden___Duster_dCi_110_FAP_4x4_Delsey,privat,Offer,7800,control,suv,2012,manuell,110,duster,90000,Jul,Diesel,dacia,Yes,2016-03-29 00:00:00,69509,2016-04-05 23:16:32,2016,2016,March,March,4,5
2016-03-26 23:54:45,DACIA_DUSTER_schwarz__TÜV_neu__Inspektion_neu__unter_45.000km,privat,Offer,9200,test,suv,2011,manuell,105,duster,50000,Mar,Gasoline,dacia,Other,2016-03-26 00:00:00,21244,2016-04-05 01:17:57,2016,2016,March,March,5,9
2016-03-06 02:36:24,Dacia_Duster_1_5_dCi_4x2_1.Hand_Bj_2012_viele_Extras__top_Zustand,privat,Offer,7290,control,suv,2012,manuell,108,duster,125000,Apr,Diesel,dacia,No,2016-03-06 00:00:00,4451,2016-03-10 08:46:44,2016,2016,March,March,4,8
2016-03-22 20:37:42,Dacia_Duster_1.6_16V_4x4_Ambiance,privat,Offer,8500,control,suv,2012,manuell,105,duster,90000,Mar,Gasoline,dacia,No,2016-03-22 00:00:00,18258,2016-04-02 15:44:45,2016,2016,March,March,4,9
2016-03-09 16:47:38,UnternehmungenDacia_duster,privat,Offer,9990,test,suv,2012,manuell,107,duster,60000,Dec,,dacia,Other,2016-03-09 00:00:00,14641,2016-03-10 12:46:19,2016,2016,March,March,4,0
2016-03-29 14:55:20,suche_dacia_logan_pickup_oder_fiat_strada_zum_neuaufbau_funncar,privat,Offer,3500,test,suv,1999,Unspecified,88,logan,150000,Mar,,dacia,Other,2016-03-29 00:00:00,96114,2016-04-06 00:44:38,2016,2016,March,March,17,9
2016-03-14 17:57:08,Dacia_Duster_110_ps_4x4,privat,Offer,13000,test,suv,2012,manuell,110,duster,50000,Dec,Diesel,dacia,No,2016-03-14 00:00:00,51067,2016-03-21 09:15:22,2016,2016,March,March,4,0
2016-04-01 17:46:36,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,8500,test,suv,2012,manuell,105,duster,150000,Feb,Lpg,dacia,No,2016-04-01 00:00:00,59379,2016-04-05 13:15:35,2016,2016,April,April,4,10
2016-03-16 18:53:31,Dacia_Duster,privat,Offer,11700,control,suv,2013,manuell,0,duster,60000,Mar,Diesel,dacia,No,2016-03-16 00:00:00,76532,2016-03-25 20:47:54,2016,2016,March,March,3,9
2016-03-19 12:57:07,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,5300,test,suv,2010,manuell,110,duster,80000,May,Diesel,dacia,No,2016-03-19 00:00:00,30657,2016-03-20 15:17:23,2016,2016,March,March,6,7
2016-03-28 15:47:04,Dacia_Duster_1.6_16V_4x4,privat,Offer,9799,control,suv,2011,manuell,105,duster,70000,Mar,Gasoline,dacia,No,2016-03-28 00:00:00,37412,2016-03-30 06:46:11,2016,2016,March,March,5,9
2016-03-19 16:55:47,Dacia_Duster_Laureate_4x2__1.6_16V,privat,Offer,9198,test,suv,2011,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-03-19 00:00:00,99338,2016-03-27 08:44:17,2016,2016,March,March,5,5
2016-04-02 21:57:22,Dacia_Duster_dCi_110_FAP_4x2_Laureate,privat,Offer,9300,test,suv,2010,manuell,107,duster,80000,Nov,Diesel,dacia,No,2016-04-02 00:00:00,50389,2016-04-06 22:46:52,2016,2016,April,April,6,1
2016-03-29 14:38:16,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,12500,test,suv,2011,manuell,110,duster,60000,Sep,Diesel,dacia,No,2016-03-29 00:00:00,91238,2016-04-05 23:47:01,2016,2016,March,March,5,3
2016-03-16 18:45:09,Dacia_Duster_1.6_16V_4x4_Laureate,privat,Offer,9799,control,suv,2011,manuell,105,duster,70000,Jun,Gasoline,dacia,No,2016-03-16 00:00:00,37412,2016-03-27 07:47:09,2016,2016,March,March,5,6
