dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 14:57:45,Dacia_Logan_7_Sitzer,privat,Offer,3400,test,kombi,2008,manuell,87,logan,125000,Jan,Gasoline,dacia,No,2016-03-10 00:00:00,46562,2016-03-12 19:47:04,2016,2016,March,March,8,11
2016-03-30 09:52:05,Sehr_Schoener_Dacia_Logan_Laureata_1_6_MCV_mit_LPG_Gas_von_Prinz,privat,Offer,5450,control,kombi,2013,manuell,87,logan,150000,Mar,Lpg,dacia,No,2016-03-30 00:00:00,47166,2016-04-07 01:15:32,2016,2016,March,March,3,9
2016-03-23 20:50:49,Dacia_Logan_1.4_MPI____TÜV_neu___Scheckheft_gepflegt___AHK__,privat,Offer,1600,test,kombi,2008,manuell,75,logan,150000,Oct,Gasoline,dacia,No,2016-03-23 00:00:00,33181,2016-03-31 09:44:46,2016,2016,March,March,8,2
2016-03-22 19:45:59,Dacia_logan_MCV_diesel,privat,Offer,1700,test,kombi,2007,Unspecified,0,logan,150000,Jan,Diesel,dacia,Other,2016-03-22 00:00:00,67756,2016-03-29 15:54:27,2016,2016,March,March,9,11
2016-03-23 17:44:37,Dacia_Logan_MCV_1.5_dCi_Laureate,privat,Offer,6200,control,kombi,2012,manuell,88,logan,125000,Jan,Diesel,dacia,No,2016-03-23 00:00:00,4157,2016-03-23 17:44:37,2016,2016,March,March,4,11
2016-03-11 21:06:21,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,8450,control,kombi,2010,manuell,105,logan,50000,Mar,Gasoline,dacia,No,2016-03-11 00:00:00,56072,2016-04-05 15:47:09,2016,2016,March,March,6,9
2016-03-23 22:46:44,Dacia_lodgy_Bj__10.2012,privat,Offer,7300,test,kombi,2012,manuell,107,lodgy,150000,Oct,Diesel,dacia,No,2016-03-23 00:00:00,64297,2016-04-06 04:17:37,2016,2016,March,March,4,2
2016-03-20 23:47:30,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,3150,control,kombi,2007,manuell,105,logan,125000,Apr,Gasoline,dacia,No,2016-03-20 00:00:00,24222,2016-04-07 11:17:34,2016,2016,March,March,9,8
2016-03-19 13:48:34,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,6800,test,kombi,2012,manuell,84,logan,70000,Mar,Gasoline,dacia,No,2016-03-19 00:00:00,33615,2016-03-31 23:45:04,2016,2016,March,March,4,9
2016-03-24 14:48:37,Dacia_Logan_MCV_1.4,privat,Offer,3699,test,kombi,2010,manuell,75,logan,90000,Jun,Gasoline,dacia,No,2016-03-24 00:00:00,32469,2016-04-07 06:45:18,2016,2016,March,March,6,6
2016-04-02 03:02:44,Dacia_Logan_MCV_1.6_Laureate,privat,Offer,4200,control,kombi,2009,manuell,87,logan,70000,Sep,Gasoline,dacia,No,2016-04-02 00:00:00,73660,2016-04-04 05:16:48,2016,2016,April,April,7,3
2016-03-28 19:39:09,Dacia_Lodgy_TÜV_neu__7_Sitzer__Diesel__Navi__Klima,privat,Offer,8000,control,kombi,2012,manuell,90,lodgy,125000,Dec,Diesel,dacia,Other,2016-03-28 00:00:00,39576,2016-04-07 01:45:46,2016,2016,March,March,4,0
2016-03-09 18:46:38,Dacia_Logan_MCV_1.5_dCi_Laureate,privat,Offer,6900,test,kombi,2011,manuell,88,logan,80000,Oct,Diesel,dacia,No,2016-03-09 00:00:00,14480,2016-03-12 19:18:21,2016,2016,March,March,5,2
2016-03-12 22:42:52,Dacia_Logan__Handwerkerauto_,privat,Offer,2500,control,kombi,2009,manuell,0,logan,50000,Jan,Gasoline,dacia,Yes,2016-03-12 00:00:00,86391,2016-04-05 18:44:47,2016,2016,March,March,7,11
2016-03-12 10:49:59,Dacia_Logan_mcv,privat,Offer,13000,control,kombi,2016,manuell,90,logan,5000,Feb,Diesel,dacia,No,2016-03-12 00:00:00,27628,2016-04-06 02:46:13,2016,2016,March,March,0,10
2016-04-04 21:47:14,Dacia_Logan_MCV_1.6,privat,Offer,3750,test,kombi,2009,manuell,87,logan,90000,Oct,Gasoline,dacia,No,2016-04-04 00:00:00,4177,2016-04-07 00:18:01,2016,2016,April,April,7,2
2016-03-07 17:40:59,Dacia_Logan_MCV_1.4_MIT_Gas,privat,Offer,1550,test,kombi,2007,manuell,75,logan,150000,Oct,Gasoline,dacia,No,2016-03-07 00:00:00,51645,2016-03-10 09:44:59,2016,2016,March,March,9,2
2016-03-06 10:43:52,Raumwunder_fuer_kleines_Geld:_Dacia_Logan,privat,Offer,7200,test,kombi,2012,manuell,84,logan,70000,Mar,Lpg,dacia,No,2016-03-06 00:00:00,52072,2016-04-06 02:45:46,2016,2016,March,March,4,9
2016-03-20 11:45:00,Dacia_Logan_MCV_1.4,privat,Offer,2100,test,kombi,2008,manuell,75,logan,150000,Oct,Gasoline,dacia,No,2016-03-20 00:00:00,33181,2016-03-22 17:47:18,2016,2016,March,March,8,2
2016-03-23 12:37:42,Dacia_Logan_Kombi_mit_Klimaanlage,privat,Offer,2500,control,kombi,2008,manuell,87,logan,150000,Jul,Gasoline,dacia,No,2016-03-23 00:00:00,2977,2016-03-23 12:37:42,2016,2016,March,March,8,5
2016-04-04 15:58:01,Dacia_Logan_MCV_1.4_!_Motorschaden_!,privat,Offer,1500,test,kombi,2009,manuell,75,logan,125000,Nov,Gasoline,dacia,Yes,2016-04-04 00:00:00,35510,2016-04-05 12:19:07,2016,2016,April,April,7,1
2016-04-04 22:52:23,Dacia_logan_1_Hand_35000_km,privat,Offer,2500,test,kombi,2010,manuell,0,logan,40000,Apr,Gasoline,dacia,Other,2016-04-04 00:00:00,4880,2016-04-04 23:40:33,2016,2016,April,April,6,8
2016-03-17 19:41:33,Dacia_Logan_MCV_1.5_dCi,privat,Offer,4800,control,kombi,2012,manuell,88,logan,150000,Apr,Diesel,dacia,No,2016-03-17 00:00:00,82110,2016-04-03 06:46:00,2016,2016,March,March,4,8
2016-03-21 13:37:02,Dacia_Logan_MCV_1.4,privat,Offer,1200,test,kombi,2008,manuell,75,logan,125000,May,Gasoline,dacia,No,2016-03-21 00:00:00,1169,2016-03-21 13:37:02,2016,2016,March,March,8,7
2016-03-24 19:57:24,Dacia_Logan_MCV_1.6_16V,privat,Offer,5500,control,kombi,2010,manuell,105,logan,90000,Nov,Gasoline,dacia,No,2016-03-24 00:00:00,47441,2016-03-30 22:44:28,2016,2016,March,March,6,1
2016-03-20 13:43:06,Dacia_Logan,privat,Offer,3999,test,kombi,2009,manuell,105,logan,90000,Oct,Gasoline,dacia,No,2016-03-20 00:00:00,13156,2016-03-30 02:44:35,2016,2016,March,March,7,2
2016-03-19 08:36:20,Dacia_Logan_MCV_1.4_MPI,privat,Offer,2600,test,kombi,2008,manuell,75,logan,150000,Feb,Lpg,dacia,No,2016-03-19 00:00:00,6268,2016-04-06 05:16:51,2016,2016,March,March,8,10
2016-03-24 10:37:20,Dacia_Logan_MCV_1.4,privat,Offer,4200,test,kombi,2009,manuell,75,logan,80000,Sep,Gasoline,dacia,No,2016-03-24 00:00:00,85467,2016-04-07 01:47:11,2016,2016,March,March,7,3
2016-03-10 18:56:08,Dacia_logan_Kombi,privat,Offer,4800,test,kombi,2011,manuell,85,logan,30000,Feb,Gasoline,dacia,Other,2016-03-10 00:00:00,47167,2016-03-22 12:17:46,2016,2016,March,March,5,10
2016-03-31 19:48:34,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,6000,control,kombi,2009,manuell,105,logan,40000,Nov,Gasoline,dacia,No,2016-03-31 00:00:00,85055,2016-04-02 15:45:51,2016,2016,March,March,7,1
2016-03-29 09:52:58,Dacia_Logan_MCV,privat,Offer,4500,test,kombi,2009,manuell,75,logan,80000,May,Gasoline,dacia,No,2016-03-29 00:00:00,50169,2016-04-05 18:47:12,2016,2016,March,March,7,7
2016-03-31 17:52:58,Dacia_Logan_1_5DCI_Kombi_7_Sitzer_Klima_AHK,privat,Offer,4750,control,kombi,2009,manuell,0,logan,150000,Jul,Diesel,dacia,Other,2016-03-31 00:00:00,59505,2016-04-06 12:16:45,2016,2016,March,March,7,5
2016-03-27 14:48:26,Dacia_Logan_MCV_1.5_dCi,privat,Offer,5350,control,kombi,2010,manuell,86,logan,150000,Oct,Diesel,dacia,No,2016-03-27 00:00:00,28876,2016-04-07 11:45:00,2016,2016,March,March,6,2
2016-03-24 17:51:21,Dacia_Logan_MCV_7_Sitze_mit_LPG_Gas,privat,Offer,6900,control,kombi,2012,manuell,84,Other,60000,Sep,,dacia,No,2016-03-24 00:00:00,93413,2016-04-07 11:16:15,2016,2016,March,March,4,3
2016-04-01 16:47:16,Verkaufe_Dacia_Logan_MCV_Laureate__7Sitzer_mit_LPG_Anlage,privat,Offer,4400,control,kombi,2008,manuell,105,logan,150000,Mar,Lpg,dacia,No,2016-04-01 00:00:00,42349,2016-04-05 11:51:06,2016,2016,April,April,8,9
2016-04-03 09:38:39,Dacia_Logan_Mcv_1.4_Mpi_Ambiance_Servo_Klima,privat,Offer,3350,control,kombi,2008,manuell,75,logan,5000,Jul,Gasoline,dacia,Other,2016-04-03 00:00:00,13403,2016-04-07 10:16:09,2016,2016,April,April,8,5
2016-03-30 09:54:06,Dacia_Logan_zum_tauschen,privat,Offer,0,control,kombi,2007,manuell,68,logan,150000,Aug,Diesel,dacia,No,2016-03-30 00:00:00,6217,2016-03-30 10:47:45,2016,2016,March,March,9,4
2016-03-22 12:47:11,Dacia_Lodgy_Laureate_DCi_90_Navi_Klima_7_Sitzer_Euro5,privat,Offer,4900,control,kombi,2012,manuell,90,lodgy,150000,Jul,Diesel,dacia,No,2016-03-22 00:00:00,41363,2016-03-22 12:47:11,2016,2016,March,March,4,5
2016-04-01 12:38:57,Dacia_Logan_MCV_Ambiance_1.4_MPI,privat,Offer,3100,test,kombi,2008,manuell,75,logan,90000,Jan,Gasoline,dacia,No,2016-04-01 00:00:00,93183,2016-04-05 06:17:33,2016,2016,April,April,8,11
2016-03-23 14:06:21,Dacia_Logan_MCV_1.4,privat,Offer,1700,control,kombi,2009,manuell,75,logan,125000,Mar,Gasoline,dacia,No,2016-03-23 00:00:00,65307,2016-03-23 14:50:17,2016,2016,March,March,7,9
2016-03-09 09:57:43,Biete_Dacia_Logan_mit_Frontschaden__Motor_laeuft_,privat,Offer,900,test,kombi,2008,manuell,105,logan,125000,Apr,Gasoline,dacia,Yes,2016-03-09 00:00:00,27798,2016-03-09 09:57:43,2016,2016,March,March,8,8
2016-03-10 20:55:09,Dacia_Logan_MCV_1.5_dCi,privat,Offer,2500,test,kombi,2009,manuell,68,logan,150000,Jan,Diesel,dacia,No,2016-03-10 00:00:00,88430,2016-03-15 18:46:19,2016,2016,March,March,7,11
2016-03-06 08:36:34,Dacia_Logan_1_4i__LKW_!!_Tuev_06/17!,privat,Offer,2222,test,kombi,2007,manuell,75,logan,125000,Aug,Gasoline,dacia,No,2016-03-06 00:00:00,17109,2016-04-03 09:37:40,2016,2016,March,March,9,4
2016-03-22 21:48:09,Dacia_Logan_MCV_1.5_dCi,privat,Offer,3000,control,kombi,2008,Unspecified,68,logan,125000,Jan,Diesel,dacia,No,2016-03-22 00:00:00,39108,2016-04-06 16:45:12,2016,2016,March,March,8,11
2016-03-19 07:57:10,Dacia_Logan_MCV_1_6_Laureate_Lueck.Scheckheft_Ahk._Neu,privat,Offer,3666,control,kombi,2007,manuell,87,logan,100000,Oct,,dacia,No,2016-03-19 00:00:00,46049,2016-04-06 07:17:43,2016,2016,March,March,9,2
2016-03-09 18:36:24,Dacia_Kastenwagen_LKW_zulassung,privat,Offer,2300,test,kombi,2009,manuell,75,logan,150000,Mar,Gasoline,dacia,Other,2016-03-09 00:00:00,24589,2016-03-28 17:56:05,2016,2016,March,March,7,9
2016-03-31 08:54:09,Dacia_Logan_Mcv_Ambiance_Servo_Klima,privat,Offer,3350,control,kombi,2008,manuell,75,logan,5000,May,Gasoline,dacia,Other,2016-03-31 00:00:00,13403,2016-04-02 05:16:20,2016,2016,March,March,8,7
2016-03-11 20:56:27,Dacia_Logan_MCV_1.4_1.Hand,privat,Offer,1799,control,kombi,2008,manuell,0,logan,150000,Jun,Gasoline,dacia,No,2016-03-11 00:00:00,80995,2016-03-13 02:45:27,2016,2016,March,March,8,6
2016-03-10 07:55:53,Komi_mit_viel_platz,privat,Offer,1900,control,kombi,2009,manuell,70,logan,125000,Jan,,dacia,Other,2016-03-10 00:00:00,75378,2016-04-06 05:44:55,2016,2016,March,March,7,11
2016-03-28 18:43:40,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,2250,control,kombi,2008,manuell,87,logan,150000,Nov,Lpg,dacia,No,2016-03-28 00:00:00,6667,2016-03-30 10:15:39,2016,2016,March,March,8,1
2016-03-06 14:43:15,Dacicia_Logan_1_6_L_87_PS_guter_Zustand_mit_Tuev_/_AU,privat,Offer,2950,test,kombi,2008,manuell,85,logan,150000,May,Gasoline,dacia,No,2016-03-06 00:00:00,65549,2016-03-08 11:45:40,2016,2016,March,March,8,7
2016-03-17 12:53:14,Zuverlaessiges_Arbeitstier,privat,Offer,4150,test,kombi,2009,manuell,105,Other,80000,Jul,Gasoline,dacia,No,2016-03-17 00:00:00,14974,2016-04-06 17:15:34,2016,2016,March,March,7,5
2016-03-27 21:41:48,Dacia_Logan_MCV_1.5_dCi_Laureate___Klang_&_Klima__AHK,privat,Offer,3899,test,kombi,2009,manuell,86,logan,150000,Feb,Diesel,dacia,No,2016-03-27 00:00:00,71409,2016-04-05 20:17:36,2016,2016,March,March,7,10
2016-03-05 18:57:50,Dacia_Lodgy_Prestige_Navi_Klima_49tkm_kein_Dokker_Duster_Sandero_,privat,Offer,6590,test,kombi,2013,manuell,85,lodgy,50000,Jan,Gasoline,dacia,No,2016-02-26 00:00:00,17419,2016-03-15 07:15:49,2016,2016,February,March,3,11
2016-03-22 23:48:21,Dacia_Logan_1.6_LPG_Laureate_II_Klima_8Fach_bereift!,privat,Offer,5250,test,kombi,2012,manuell,84,logan,125000,May,Cng,dacia,No,2016-03-22 00:00:00,31675,2016-04-07 02:46:12,2016,2016,March,March,4,7
2016-03-12 20:42:21,Dacia_Logan_MCV_1.6_16V_Ethanol_Laureate,privat,Offer,7600,test,kombi,2012,manuell,105,logan,30000,Oct,Gasoline,dacia,No,2016-03-12 00:00:00,82538,2016-04-05 13:45:23,2016,2016,March,March,4,2
2016-03-21 11:56:16,Dacia_Logan_MCV_1.5_dCi_Laureate,privat,Offer,3999,control,kombi,2010,manuell,86,logan,150000,Jan,Diesel,dacia,No,2016-03-21 00:00:00,95448,2016-04-06 06:45:47,2016,2016,March,March,6,11
2016-03-05 21:55:09,Dacia_Logan_MCV_1.4_Ambiance___Klima_!,privat,Offer,2990,test,kombi,2008,manuell,75,logan,150000,Jun,Gasoline,dacia,No,2016-03-05 00:00:00,58739,2016-03-11 11:47:04,2016,2016,March,March,8,6
2016-03-27 15:50:00,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,4200,control,kombi,2009,manuell,105,logan,100000,Apr,Gasoline,dacia,No,2016-03-27 00:00:00,26209,2016-04-07 14:32:21,2016,2016,March,March,7,8
2016-03-24 15:06:21,Dacia_Logan_MCV_1.5_dCi_Black_Line,privat,Offer,6850,control,kombi,2011,manuell,88,logan,150000,Mar,Diesel,dacia,No,2016-03-24 00:00:00,65479,2016-04-06 02:17:02,2016,2016,March,March,5,9
2016-04-05 07:55:48,Dacia_logan__35000_Km_Erstzulassung_2010__1_Hand,privat,Offer,2500,test,kombi,2010,manuell,0,Other,40000,Apr,,dacia,No,2016-04-05 00:00:00,4880,2016-04-05 09:42:30,2016,2016,April,April,6,8
2016-03-17 17:41:46,Dacia_Logan_MCV_1.4_/_Klima_/_Zahnr._gew._/_Scheckheft,privat,Offer,3750,control,kombi,2008,manuell,75,logan,90000,Mar,Gasoline,dacia,No,2016-03-17 00:00:00,52441,2016-04-07 03:17:28,2016,2016,March,March,8,9
2016-03-21 10:55:27,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,2650,test,kombi,2009,manuell,105,logan,150000,Mar,Gasoline,dacia,No,2016-03-21 00:00:00,45549,2016-03-21 10:55:27,2016,2016,March,March,7,9
2016-03-31 13:54:43,Dacia_Logan_MCV_1.6,privat,Offer,2599,control,kombi,2007,manuell,105,logan,150000,Dec,Gasoline,dacia,No,2016-03-31 00:00:00,30165,2016-04-06 07:15:59,2016,2016,March,March,9,0
2016-03-21 18:06:17,Dacia_LOGAN_1.6_MPI_85_Ambiance_2011,privat,Offer,4800,test,kombi,2011,manuell,84,logan,70000,Jun,Gasoline,dacia,No,2016-03-21 00:00:00,35510,2016-04-05 18:16:59,2016,2016,March,March,5,6
2016-03-15 05:04:44,Dacia_Logan_1_6_16v,privat,Offer,700,test,kombi,2007,manuell,0,logan,150000,Aug,Gasoline,dacia,No,2016-03-15 00:00:00,48653,2016-04-03 12:49:04,2016,2016,March,March,9,4
2016-03-19 19:25:20,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,5550,control,kombi,2011,manuell,105,logan,125000,Mar,Gasoline,dacia,No,2016-03-19 00:00:00,65510,2016-04-06 05:45:57,2016,2016,March,March,5,9
2016-03-20 23:58:22,Dacia_Logan_Kombilimousine_7er_Sitzer_MCV_1.6,privat,Offer,5400,control,kombi,2012,manuell,84,logan,30000,Feb,Gasoline,dacia,No,2016-03-20 00:00:00,81475,2016-03-25 01:16:40,2016,2016,March,March,4,10
2016-03-27 13:58:12,Dacia_zuverkaufen,privat,Offer,8999,test,kombi,2015,manuell,75,Other,30000,Mar,Gasoline,dacia,No,2016-03-27 00:00:00,46459,2016-03-29 02:46:22,2016,2016,March,March,1,9
2016-03-29 23:55:53,Dacia_Logan_Kombi__scheckheftgepflegt,privat,Offer,3499,control,kombi,2009,manuell,75,logan,60000,Nov,Gasoline,dacia,No,2016-03-29 00:00:00,89134,2016-04-06 21:18:23,2016,2016,March,March,7,1
2016-03-20 11:59:32,Dacia_Logan_MCV_1.4_dunkelblau_Benzin/LPG_Autogass,privat,Offer,2800,test,kombi,2007,manuell,75,logan,150000,Dec,Lpg,dacia,Other,2016-03-20 00:00:00,25704,2016-03-28 09:18:22,2016,2016,March,March,9,0
2016-03-31 17:45:44,Dacia_Logan_MCV_dCi_90_Laureate,privat,Offer,8999,control,kombi,2014,manuell,90,logan,40000,Feb,Diesel,dacia,No,2016-03-31 00:00:00,57368,2016-04-04 10:17:31,2016,2016,March,March,2,10
2016-03-13 22:48:32,Dacia_Logan,privat,Offer,1998,control,kombi,2008,manuell,75,logan,150000,Nov,Gasoline,dacia,No,2016-03-13 00:00:00,25596,2016-03-19 16:18:10,2016,2016,March,March,8,1
2016-03-23 09:50:09,Dacia_Logan_Kombi_1.Hand___Original_119tkm_!_Sofort_Fahrbereit_!,privat,Offer,2650,test,kombi,2007,manuell,75,logan,125000,Jun,Gasoline,dacia,No,2016-03-23 00:00:00,47877,2016-03-23 09:50:09,2016,2016,March,March,9,6
2016-03-31 19:55:17,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,2450,control,kombi,2008,manuell,87,logan,100000,Nov,Gasoline,dacia,No,2016-03-31 00:00:00,37339,2016-04-02 15:46:18,2016,2016,March,March,8,1
2016-04-03 08:58:11,Dacia_Logan_MCV_2__Kombi,privat,Offer,3600,test,kombi,2009,manuell,74,logan,50000,Aug,,dacia,No,2016-04-03 00:00:00,59174,2016-04-03 09:38:55,2016,2016,April,April,7,4
2016-04-03 10:39:17,Dacia_Logan_1_5_Diesel_sehr_sparsam_und_guenstig_in_Unterhalt,privat,Offer,2350,control,kombi,2007,manuell,68,logan,150000,May,Diesel,dacia,Other,2016-04-03 00:00:00,87600,2016-04-07 11:17:16,2016,2016,April,April,9,7
2016-03-10 16:48:02,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,2500,control,kombi,2010,manuell,105,logan,150000,Jan,Lpg,dacia,No,2016-03-10 00:00:00,54329,2016-03-12 21:44:35,2016,2016,March,March,6,11
2016-03-29 20:42:31,Dacia_Logan,privat,Offer,3500,test,kombi,2009,manuell,87,logan,150000,Sep,Gasoline,dacia,Other,2016-03-29 00:00:00,83714,2016-04-07 08:15:36,2016,2016,March,March,7,3
2016-03-09 21:48:40,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,2500,test,kombi,2010,manuell,105,logan,150000,Jan,Lpg,dacia,No,2016-03-09 00:00:00,54329,2016-03-10 08:17:38,2016,2016,March,March,6,11
2016-03-12 22:56:27,Dacia_Logan_MCV_1.6_Laureate,privat,Offer,6200,control,kombi,2011,manuell,84,logan,50000,Dec,Gasoline,dacia,No,2016-03-12 00:00:00,71364,2016-03-21 14:44:17,2016,2016,March,March,5,0
2016-04-04 23:48:21,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,2200,control,kombi,2008,manuell,105,logan,150000,Mar,Lpg,dacia,No,2016-04-04 00:00:00,15838,2016-04-05 01:40:15,2016,2016,April,April,8,9
2016-04-01 12:48:03,Dacia_Logan_MCV_1.4,privat,Offer,1450,test,kombi,2008,manuell,75,logan,60000,May,Gasoline,dacia,Yes,2016-04-01 00:00:00,47279,2016-04-01 12:48:03,2016,2016,April,April,8,7
2016-03-09 20:43:43,Dacia_Logan_MCV_Laureate_1_2l_16V,privat,Offer,9000,test,kombi,2014,manuell,75,logan,30000,Jun,Gasoline,dacia,No,2016-03-09 00:00:00,34434,2016-03-15 09:17:11,2016,2016,March,March,2,6
2016-03-24 13:55:51,Dacia_Logan_MCV_1.6_Laureate,privat,Offer,4300,control,kombi,2011,manuell,84,logan,80000,Jun,Gasoline,dacia,No,2016-03-24 00:00:00,66663,2016-04-07 05:17:33,2016,2016,March,March,5,6
2016-03-29 18:39:09,Dacia_Logan_Laurete,privat,Offer,2800,control,kombi,2007,manuell,105,logan,125000,Oct,Gasoline,dacia,Yes,2016-03-29 00:00:00,21409,2016-04-06 04:16:13,2016,2016,March,March,9,2
2016-03-24 18:36:18,Dacia_Logan_MCV_1.5_dCi_Laureate_II,privat,Offer,8950,test,kombi,2012,manuell,88,logan,50000,Jun,Diesel,dacia,No,2016-03-24 00:00:00,1683,2016-03-24 19:43:07,2016,2016,March,March,4,6
2016-03-10 09:55:27,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,2900,test,kombi,2008,manuell,87,logan,150000,Nov,Gasoline,dacia,No,2016-03-10 00:00:00,17109,2016-03-12 13:45:08,2016,2016,March,March,8,1
2016-03-10 01:00:07,Dacia_Logan_MCV_1.6_Laureate,privat,Offer,4300,control,kombi,2011,manuell,84,logan,80000,Jun,Gasoline,dacia,No,2016-03-09 00:00:00,66663,2016-03-13 00:46:40,2016,2016,March,March,5,6
2016-03-14 13:46:08,Dacia_Logan_MCV_1_5_Diesel__Kombi_86Ps__Klima_Tuev02/2018,privat,Offer,3950,test,kombi,2008,manuell,0,logan,150000,Oct,Diesel,dacia,Other,2016-03-14 00:00:00,47166,2016-03-29 07:46:08,2016,2016,March,March,8,2
2016-03-22 21:47:42,Dacia_Logan_1.4_Euro_4_Gruene_Plakette_8_fach_bereift,privat,Offer,2500,control,kombi,2009,manuell,75,logan,150000,Apr,Gasoline,dacia,No,2016-03-22 00:00:00,66538,2016-03-24 06:16:20,2016,2016,March,March,7,8
2016-03-27 11:25:21,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,4350,test,kombi,2008,manuell,87,logan,70000,Oct,Gasoline,dacia,No,2016-03-27 00:00:00,65366,2016-04-07 02:18:02,2016,2016,March,March,8,2
2016-03-29 22:55:12,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,5990,test,kombi,2009,manuell,87,logan,40000,Nov,Gasoline,dacia,No,2016-03-29 00:00:00,18442,2016-03-30 01:42:34,2016,2016,March,March,7,1
2016-03-12 11:53:28,Dacia_Logan_MCV_1.6_MPI,privat,Offer,1599,test,kombi,2007,manuell,0,logan,150000,Apr,Gasoline,dacia,No,2016-03-12 00:00:00,99998,2016-03-13 03:15:54,2016,2016,March,March,9,8
2016-03-21 16:43:12,Dacia_Logan_MCV_TCe_90_Prestige,privat,Offer,10500,control,kombi,2014,manuell,90,logan,20000,May,Gasoline,dacia,No,2016-03-21 00:00:00,40789,2016-03-21 16:43:12,2016,2016,March,March,2,7
2016-03-07 17:48:01,Dacia_Logan_MCV_1.4,privat,Offer,4480,test,kombi,2008,manuell,75,logan,80000,Feb,Gasoline,dacia,No,2016-03-07 00:00:00,63110,2016-04-06 11:46:10,2016,2016,March,March,8,10
2016-03-23 20:37:20,Dacia_Logan_Mcv_Ambiance_Servo_Klima,privat,Offer,3550,test,kombi,2008,manuell,75,logan,150000,May,Gasoline,dacia,Other,2016-03-23 00:00:00,13403,2016-03-26 13:46:55,2016,2016,March,March,8,7
2016-03-31 18:37:36,Dacia_Logan_MCV_1.6_Ambiance_LPG,privat,Offer,6000,control,kombi,2012,manuell,84,logan,125000,Jan,Gasoline,dacia,No,2016-03-31 00:00:00,16767,2016-04-06 12:16:11,2016,2016,March,March,4,11
2016-04-03 16:50:25,Auto_zur_Verkaufen_;_Tauschen:_Dacia_LOGAN_MCV_1.5_DCI_Laureate,privat,Offer,6000,control,kombi,2010,manuell,86,logan,90000,Oct,Diesel,dacia,No,2016-04-03 00:00:00,59929,2016-04-05 16:46:02,2016,2016,April,April,6,2
2016-04-04 17:50:49,Dacia_Logan_MCV_1.2_16V_75_Essentiel,privat,Offer,7450,test,kombi,2014,manuell,75,logan,40000,May,Gasoline,dacia,No,2016-04-04 00:00:00,22175,2016-04-06 19:48:07,2016,2016,April,April,2,7
2016-03-23 17:39:40,Dacia_Dokker_dCi_90_Ambiance,privat,Offer,8100,control,kombi,2013,manuell,90,andere,70000,Jun,,dacia,No,2016-03-23 00:00:00,7629,2016-03-29 12:18:24,2016,2016,March,March,3,6
2016-03-21 10:53:23,Dacia_Unfallfahrzeug,privat,Offer,850,test,kombi,2009,manuell,0,logan,40000,Mar,Gasoline,dacia,Yes,2016-03-21 00:00:00,16540,2016-03-23 23:17:30,2016,2016,March,March,7,9
2016-04-01 19:43:51,Verkaufe_Dacia_Login_1.6_mpi,privat,Offer,1300,control,kombi,2007,manuell,0,Other,150000,Jan,Gasoline,dacia,No,2016-04-01 00:00:00,8468,2016-04-05 15:45:13,2016,2016,April,April,9,11
2016-03-12 14:57:35,"Dacia_Logan_MCV_1_4_Tuev_5_2017_""_Top""_1_Hand_!",privat,Offer,2950,test,kombi,2008,manuell,75,logan,100000,Mar,Gasoline,dacia,No,2016-03-12 00:00:00,41569,2016-04-07 01:17:39,2016,2016,March,March,8,9
2016-03-16 12:40:52,Dacia_Logan_MCV_1.5_dCi_Laureate_1._Hand,privat,Offer,2250,test,kombi,2008,manuell,86,logan,150000,Sep,Diesel,dacia,No,2016-03-16 00:00:00,71636,2016-03-16 12:40:52,2016,2016,March,March,8,3
2016-04-04 22:45:25,Dacia_Logan_MCV_Black_Line,privat,Offer,7150,test,kombi,2010,manuell,87,logan,40000,Dec,Gasoline,dacia,No,2016-04-04 00:00:00,31191,2016-04-07 01:17:32,2016,2016,April,April,6,0
2016-03-23 21:56:41,Dacia_Logan_______Ohne_Tuev,privat,Offer,2600,test,kombi,2007,Unspecified,0,logan,150000,Jul,Diesel,dacia,Other,2016-03-23 00:00:00,73499,2016-03-28 05:46:28,2016,2016,March,March,9,5
