dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-19 09:46:23,Jeep_Grand_Charokee_3.0_CRD_Limited,privat,Offer,3600,test,suv,2006,automatik,218,andere,150000,Mar,Diesel,jeep,Yes,2016-03-19 00:00:00,12053,2016-04-06 08:16:02,2016,2016,March,March,10,9
2016-03-12 19:55:11,Jeep_Grand_Cherokee_Limited,privat,Offer,2650,test,suv,1994,automatik,184,grand,150000,May,Lpg,jeep,No,2016-03-12 00:00:00,32758,2016-04-05 13:45:14,2016,2016,March,March,22,7
2016-03-15 15:55:21,Jeep_Grand_Cherokee_3.0_CRD_Automatik,privat,Offer,24500,control,suv,2010,automatik,218,grand,90000,Feb,Diesel,jeep,No,2016-03-15 00:00:00,72622,2016-04-06 08:16:08,2016,2016,March,March,6,10
2016-03-30 22:51:03,Jeep_Cherokee_2.8_CRD_Limited_Navigation,privat,Offer,6800,control,suv,2006,manuell,163,cherokee,150000,Dec,Diesel,jeep,No,2016-03-30 00:00:00,60388,2016-04-05 14:47:25,2016,2016,March,March,10,0
2016-03-10 19:42:43,JEEP_Cherokee_2_5l_Diesel,privat,Offer,0,control,suv,1998,manuell,0,cherokee,150000,Jan,Diesel,jeep,Other,2016-03-10 00:00:00,55743,2016-04-06 02:17:34,2016,2016,March,March,18,11
2016-03-09 19:48:58,Jeep_Grand_Cherokee_3.1_TD_Limited,privat,Offer,2700,test,suv,1999,automatik,140,grand,150000,May,Diesel,jeep,Yes,2016-03-09 00:00:00,63457,2016-03-16 03:17:06,2016,2016,March,March,17,7
2016-03-23 10:57:00,Jeep_Grand_Cherokee,privat,Offer,3900,control,suv,2003,automatik,163,grand,150000,Aug,Diesel,jeep,Yes,2016-03-23 00:00:00,41751,2016-03-24 18:18:47,2016,2016,March,March,13,4
2016-03-20 19:54:47,Jeep_Wrangler_4.0___LKW__Zulassung,privat,Offer,3990,test,suv,1993,manuell,120,wrangler,100000,Aug,Gasoline,jeep,Other,2016-03-20 00:00:00,58313,2016-04-07 04:17:25,2016,2016,March,March,23,4
2016-03-27 10:58:29,Jeep_Grand_Cheeroke__LPG_Gas_,privat,Offer,5800,control,suv,1999,automatik,212,grand,150000,Jan,Lpg,jeep,Other,2016-03-27 00:00:00,16928,2016-04-07 05:46:31,2016,2016,March,March,17,11
2016-03-17 17:54:21,Jeep_Cherokee_2.5_TD_Sport,privat,Offer,3900,control,suv,2000,manuell,116,cherokee,150000,Jul,Diesel,jeep,No,2016-03-17 00:00:00,14727,2016-03-23 06:45:32,2016,2016,March,March,16,5
2016-03-08 08:56:25,Jeep_Grand_Cherokee_3.1TD_Export_Teile_Bastler,privat,Offer,1300,test,suv,2001,automatik,0,cherokee,150000,Jun,Diesel,jeep,Yes,2016-03-08 00:00:00,48301,2016-03-15 15:44:26,2016,2016,March,March,15,6
2016-03-28 09:55:57,Jeep_Grand_Cherokee_3.0_CRD_Automatik_DPF_Limited,privat,Offer,12750,control,suv,2007,automatik,218,grand,150000,Jul,Diesel,jeep,No,2016-03-28 00:00:00,72458,2016-04-06 12:44:24,2016,2016,March,March,9,5
2016-03-09 20:36:25,Jeep_CJ__340____Lizenzbau_Willys!!!,privat,Offer,2400,test,suv,1992,Unspecified,62,andere,5000,Mar,Diesel,jeep,Other,2016-03-09 00:00:00,22113,2016-03-26 10:15:59,2016,2016,March,March,24,9
2016-04-02 10:36:15,Jeep_Patriot_2.4,privat,Offer,10999,test,suv,2008,manuell,170,andere,125000,Jun,Gasoline,jeep,No,2016-04-02 00:00:00,46145,2016-04-06 08:15:22,2016,2016,April,April,8,6
2016-03-31 17:39:54,Jeep_Cherokee_XJ_4.0._Offroad,privat,Offer,1400,control,suv,1990,automatik,171,cherokee,150000,Nov,Gasoline,jeep,No,2016-03-31 00:00:00,53797,2016-04-06 10:45:52,2016,2016,March,March,26,1
2016-03-25 12:46:15,Jeep_Compass_2.2I_CRD_4x4_Limited__8xAlu__AHK_Kamera,privat,Offer,23800,test,suv,2014,manuell,163,andere,50000,Jan,Diesel,jeep,No,2016-03-25 00:00:00,30855,2016-03-30 01:46:04,2016,2016,March,March,2,11
2016-03-23 15:47:56,Jeep_Wrangler_2.5_Cabrio,privat,Offer,2600,test,suv,1991,manuell,121,wrangler,150000,Aug,Gasoline,jeep,No,2016-03-23 00:00:00,31542,2016-04-01 21:16:25,2016,2016,March,March,25,4
2016-03-07 11:54:58,Jeep_Cherokee_4.0_Automatik,privat,Offer,650,test,suv,1991,automatik,0,cherokee,150000,Aug,Gasoline,jeep,No,2016-03-07 00:00:00,91056,2016-03-07 12:41:53,2016,2016,March,March,25,4
2016-03-12 12:47:40,Jeep_Cherokee_4.0_Limited,privat,Offer,5790,test,suv,1997,automatik,178,cherokee,150000,May,Gasoline,jeep,No,2016-03-12 00:00:00,40595,2016-04-06 09:44:49,2016,2016,March,March,19,7
2016-03-09 21:38:37,Jeep_Grand_Cherokee_MwSt_ausweisbar,privat,Offer,3500,test,suv,2003,automatik,0,grand,150000,Jan,Diesel,jeep,Other,2016-03-09 00:00:00,23996,2016-03-10 18:18:27,2016,2016,March,March,13,11
2016-03-21 15:39:18,Jeep_Grand_Cherokee_4.7_Limited_lpg,privat,Offer,2399,control,suv,1999,automatik,220,grand,150000,Sep,Lpg,jeep,Yes,2016-03-21 00:00:00,33178,2016-04-06 13:16:31,2016,2016,March,March,17,3
2016-03-30 22:48:37,Jeep_Grand_Cherokee_V8_4.7_Limited__Gas,privat,Offer,7300,control,suv,2000,automatik,220,grand,150000,Jun,Lpg,jeep,No,2016-03-30 00:00:00,63619,2016-04-05 14:18:08,2016,2016,March,March,16,6
2016-03-31 15:52:39,Jeep_Grand_Cherokee_4.7_Limited,privat,Offer,4500,control,suv,1999,automatik,220,grand,150000,Jul,Lpg,jeep,Yes,2016-03-31 00:00:00,26670,2016-03-31 15:52:39,2016,2016,March,March,17,5
2016-03-11 11:50:21,Jeep_Cherokee_4.0_Limited,privat,Offer,7999,control,suv,2000,automatik,184,cherokee,150000,Mar,Gasoline,jeep,Other,2016-03-11 00:00:00,22527,2016-04-05 12:55:41,2016,2016,March,March,16,9
2016-03-12 19:50:15,Jeep_Wrangler_2.5_Sport,privat,Offer,5700,test,suv,2002,manuell,118,wrangler,150000,Jun,Gasoline,jeep,No,2016-03-12 00:00:00,91126,2016-03-17 23:18:20,2016,2016,March,March,14,6
2016-03-19 21:52:30,Jeep_Cherokee_2.8_CRD_Sport,privat,Offer,7000,control,suv,2006,manuell,163,cherokee,150000,Dec,Diesel,jeep,No,2016-03-19 00:00:00,72474,2016-03-26 03:47:56,2016,2016,March,March,10,0
2016-03-27 18:37:19,Jeep_Wrangler,privat,Offer,14000,control,suv,1988,Unspecified,0,wrangler,150000,Nov,Gasoline,jeep,No,2016-03-27 00:00:00,74321,2016-04-05 14:47:40,2016,2016,March,March,28,1
2016-03-19 20:46:05,Jeep_Wrangler_2.8_CRD_Sondermodell_Moab_Automatik,privat,Offer,28500,control,suv,2013,automatik,200,wrangler,60000,Apr,Diesel,jeep,No,2016-03-19 00:00:00,64646,2016-04-07 08:45:30,2016,2016,March,March,3,8
2016-03-08 11:38:34,schwarzer_Indianer,privat,Offer,5990,control,suv,1999,automatik,173,cherokee,150000,Sep,Lpg,jeep,No,2016-03-08 00:00:00,53947,2016-03-22 01:47:26,2016,2016,March,March,17,3
2016-03-12 16:38:24,Jeep_Wrangler_4.0,privat,Offer,4800,control,suv,1991,manuell,178,wrangler,125000,Jun,Gasoline,jeep,No,2016-03-12 00:00:00,85586,2016-03-12 16:38:24,2016,2016,March,March,25,6
2016-03-15 13:53:02,Jeep_Grand_Cherokee_4.0_Limited_Autogas,privat,Offer,1250,control,suv,1997,automatik,177,grand,150000,Sep,Lpg,jeep,No,2016-03-15 00:00:00,7749,2016-04-02 05:17:05,2016,2016,March,March,19,3
2016-03-12 11:45:20,Jeep_Commander_2.8_CRD,privat,Offer,6500,test,suv,2006,automatik,218,andere,150000,Dec,Diesel,jeep,No,2016-03-12 00:00:00,4319,2016-04-04 03:44:57,2016,2016,March,March,10,0
2016-03-12 06:03:59,Jeep_Grand_Cherokee_3.0_CRD_Automatik_Limited,privat,Offer,8799,control,suv,2005,automatik,218,grand,150000,Jul,Diesel,jeep,No,2016-03-12 00:00:00,98527,2016-03-12 06:37:21,2016,2016,March,March,11,5
2016-03-28 13:45:31,Jeep_Grand_Cherokee_5.2_Limited,privat,Offer,2700,test,suv,1996,automatik,212,grand,150000,Mar,Gasoline,jeep,No,2016-03-28 00:00:00,6406,2016-04-06 17:16:02,2016,2016,March,March,20,9
2016-04-03 20:51:10,Jeep_Cherokee_3.7_zu_verkaufen_oder_Tausch_gegen_Mulivan,privat,Offer,5600,test,suv,2001,automatik,211,cherokee,150000,Nov,Gasoline,jeep,No,2016-04-03 00:00:00,44793,2016-04-05 21:46:55,2016,2016,April,April,15,1
2016-04-04 21:56:45,Jeep_Grand_Cherokee_4.0_Limited,privat,Offer,2300,test,suv,1996,automatik,177,grand,150000,Mar,Gasoline,jeep,No,2016-04-04 00:00:00,65232,2016-04-05 12:25:19,2016,2016,April,April,20,9
2016-03-19 17:44:20,Jeep_Wrangler_Rubicon,privat,Offer,25999,control,suv,2011,automatik,200,wrangler,150000,Apr,Diesel,jeep,No,2016-03-19 00:00:00,57392,2016-04-07 03:46:01,2016,2016,March,March,5,8
2016-03-05 18:55:29,Jeep_Grand_Cherokee_4.0,privat,Offer,1350,test,suv,1999,automatik,190,grand,150000,Nov,Gasoline,jeep,Yes,2016-03-05 00:00:00,85376,2016-03-06 04:17:33,2016,2016,March,March,17,1
2016-03-27 19:36:23,Jeep_Grand_Cherokee_2_7_crd_Overland_Tuev_12.2017_AHK_etc.,privat,Offer,5800,control,suv,2004,automatik,163,grand,150000,Dec,Diesel,jeep,No,2016-03-27 00:00:00,25541,2016-03-31 02:17:14,2016,2016,March,March,12,0
2016-03-22 12:36:42,Jeep_Grand_Cherokee_3.0I_CRD_Overland,privat,Offer,27500,control,suv,2011,automatik,241,grand,150000,Dec,Diesel,jeep,No,2016-03-22 00:00:00,51143,2016-03-31 09:44:34,2016,2016,March,March,5,0
2016-03-26 23:54:06,Jeep_Grand_Cherokee_3.0_CRD_Automatik_DPF_Overland,privat,Offer,16500,test,suv,2008,automatik,218,grand,150000,Aug,Diesel,jeep,No,2016-03-26 00:00:00,83623,2016-04-07 04:16:17,2016,2016,March,March,8,4
2016-03-13 18:36:43,Jeep_Cherokee,privat,Offer,11500,test,suv,2006,automatik,218,cherokee,150000,Feb,Diesel,jeep,No,2016-03-13 00:00:00,14913,2016-04-06 17:47:00,2016,2016,March,March,10,10
2016-04-03 11:55:48,Jeep_Grand_Cherokee_FOR_SALE,privat,Offer,4300,control,suv,1993,automatik,184,Other,150000,Dec,Gasoline,jeep,No,2016-04-03 00:00:00,38465,2016-04-07 13:16:02,2016,2016,April,April,23,0
2016-03-29 20:49:10,Jeep_Grand_Cherokee_4.0_LPG__Tuev_09/16,privat,Offer,2750,test,suv,1995,automatik,177,grand,150000,Jun,Lpg,jeep,No,2016-03-29 00:00:00,24802,2016-04-06 07:17:09,2016,2016,March,March,21,6
2016-03-26 21:40:30,Grand_Cherokee_5.9_LX__original_Zustand__Sammlerstueck_m._Historie,privat,Offer,8990,control,suv,1997,automatik,241,grand,150000,Dec,Gasoline,jeep,No,2016-03-26 00:00:00,67663,2016-04-02 14:16:29,2016,2016,March,March,19,0
2016-03-14 07:54:23,Hummer_h2_top_gepflegt,privat,Offer,24999,control,suv,2004,automatik,330,andere,125000,Feb,Gasoline,jeep,No,2016-03-14 00:00:00,53639,2016-04-07 08:16:24,2016,2016,March,March,12,10
2016-04-02 12:47:50,Jeep_Cherokee_4.0_Limited_LPG_Gasanlage,privat,Offer,4950,test,suv,1998,automatik,178,cherokee,150000,Mar,Gasoline,jeep,No,2016-04-02 00:00:00,32602,2016-04-02 12:47:50,2016,2016,April,April,18,9
2016-03-19 14:59:17,Jeep_Grand_Cherokee_5.9_LX____Die_Legende........,privat,Offer,4250,test,suv,1998,automatik,241,cherokee,150000,Jan,Gasoline,jeep,Other,2016-03-19 00:00:00,58642,2016-03-20 16:51:43,2016,2016,March,March,18,11
2016-04-01 09:45:40,Jeep_cherokee_4l,privat,Offer,900,test,suv,1994,Unspecified,0,cherokee,150000,Jan,Gasoline,jeep,Yes,2016-04-01 00:00:00,47509,2016-04-01 09:45:40,2016,2016,April,April,22,11
2016-03-09 05:36:25,Jeep_Grand_Cherokee_4.7_limited__V8__LPG,privat,Offer,3999,control,suv,2000,automatik,0,grand,150000,Nov,Gasoline,jeep,No,2016-03-09 00:00:00,51067,2016-03-14 09:49:10,2016,2016,March,March,16,1
2016-03-29 13:25:25,Jeep_Grand_Cherokee_5.2,privat,Offer,2999,test,suv,1995,automatik,211,grand,150000,Dec,Gasoline,jeep,No,2016-03-29 00:00:00,61462,2016-03-29 20:07:36,2016,2016,March,March,21,0
2016-04-01 13:36:43,Jeep_Grand_Cherokee_3.0I_CRD,privat,Offer,18900,test,suv,2011,automatik,241,grand,150000,Apr,Diesel,jeep,No,2016-04-01 00:00:00,66892,2016-04-03 10:44:45,2016,2016,April,April,5,8
2016-04-02 23:59:33,Jeep_Grand_Cherokee_5.2_Limited,privat,Offer,3200,test,suv,1997,automatik,212,grand,150000,Aug,Gasoline,jeep,No,2016-04-02 00:00:00,72202,2016-04-03 07:40:37,2016,2016,April,April,19,4
2016-03-25 22:52:49,Jeep_Grand_Cherokee_Limited_V8_LPG_2002,privat,Offer,3499,control,suv,2002,automatik,223,grand,150000,Feb,Lpg,jeep,No,2016-03-25 00:00:00,42855,2016-03-30 20:16:02,2016,2016,March,March,14,10
2016-03-26 15:55:07,Jeep_Grand_Cherokee_2.7L_CRD_Limited_Edition,privat,Offer,0,test,suv,2002,automatik,163,grand,150000,Jun,Diesel,jeep,Other,2016-03-26 00:00:00,47918,2016-04-02 06:17:45,2016,2016,March,March,14,6
2016-03-22 11:53:12,Jeep_Wrangler_4.0,privat,Offer,8700,control,suv,1992,manuell,178,wrangler,150000,Dec,Gasoline,jeep,No,2016-03-22 00:00:00,79418,2016-03-31 07:17:11,2016,2016,March,March,24,0
2016-04-03 18:37:51,Jeep_Wrangler_4.0_TJ__Sommerfahrzeug__Soft_/Hardtop_,privat,Offer,15900,control,suv,2004,manuell,177,wrangler,50000,Feb,Gasoline,jeep,No,2016-04-03 00:00:00,32457,2016-04-05 18:46:14,2016,2016,April,April,12,10
2016-03-26 00:36:24,Jeep_Grand_Cherokee_WJ_99_Limited,privat,Offer,5500,test,suv,1999,automatik,220,grand,150000,Jun,Lpg,jeep,No,2016-03-26 00:00:00,26931,2016-03-29 11:15:38,2016,2016,March,March,17,6
2016-03-14 17:57:01,Jeep_Grand_Cherikee,privat,Offer,0,test,suv,1997,automatik,212,cherokee,150000,Jan,Gasoline,jeep,Yes,2016-03-14 00:00:00,24537,2016-04-06 01:16:34,2016,2016,March,March,19,11
2016-03-21 15:40:17,Jeep_grand_cherokee,privat,Offer,13988,control,suv,2009,automatik,218,grand,150000,Dec,Diesel,jeep,Other,2016-03-21 00:00:00,33378,2016-04-06 13:16:42,2016,2016,March,March,7,0
2016-03-27 10:50:12,Jeep_Cherokee_2.5_diesel_Sport,privat,Offer,3499,control,suv,2001,manuell,140,cherokee,150000,Aug,Diesel,jeep,No,2016-03-27 00:00:00,63654,2016-04-07 05:46:27,2016,2016,March,March,15,4
2016-04-04 21:38:57,Jeep_Grand_Cherokee_6.1_Automatik_SRT8,privat,Offer,21500,test,suv,2006,automatik,426,grand,80000,Aug,Gasoline,jeep,No,2016-04-04 00:00:00,4889,2016-04-07 00:15:30,2016,2016,April,April,10,4
2016-03-11 20:39:54,Jeep_Cherokee_2_5_l__4_Zylinder,privat,Offer,1700,control,suv,1993,manuell,122,cherokee,150000,Jan,Gasoline,jeep,Yes,2016-03-11 00:00:00,32049,2016-04-06 03:15:29,2016,2016,March,March,23,11
2016-04-03 23:51:01,Finanzierungsuebernahme_Jeep_Cherokee_Trail_Hawk___444___mtl.,privat,Offer,444,control,suv,2014,automatik,272,cherokee,20000,Sep,Gasoline,jeep,No,2016-04-03 00:00:00,21423,2016-04-06 07:16:37,2016,2016,April,April,2,3
2016-03-31 20:48:46,Jeep_Grand_Cherokee_3.0_CRD_DPF_Automatik_Overland,privat,Offer,9600,test,suv,2006,automatik,218,grand,150000,Oct,Diesel,jeep,No,2016-03-31 00:00:00,67065,2016-04-06 15:46:41,2016,2016,March,March,10,2
2016-03-29 15:37:22,willys_jeep_bj.1942_army_armee_oldtimer,privat,Offer,6999,control,suv,1942,manuell,72,andere,150000,Feb,Diesel,jeep,No,2016-03-29 00:00:00,63925,2016-04-06 01:15:33,2016,2016,March,March,74,10
2016-03-12 17:39:59,Jeep_Wrangler_4_0_ltr.,privat,Offer,8900,test,suv,1990,manuell,177,wrangler,70000,Nov,Gasoline,jeep,No,2016-03-12 00:00:00,53909,2016-03-12 17:39:59,2016,2016,March,March,26,1
2016-03-31 11:38:14,Jeep_Grand_Cherokee_2.7_CRD,privat,Offer,3950,control,suv,2002,automatik,163,grand,150000,Mar,Diesel,jeep,No,2016-03-31 00:00:00,42119,2016-04-06 03:46:50,2016,2016,March,March,14,9
2016-03-14 19:54:42,Jeep_Grand_Cherokee_5.7_V8_HEMI_Automatik_Overland,privat,Offer,8490,control,suv,2006,automatik,326,grand,150000,Jul,Gasoline,jeep,Yes,2016-03-14 00:00:00,35274,2016-04-06 05:46:04,2016,2016,March,March,10,5
2016-03-26 20:56:08,Jeep_Grand_Cherokee_2.7_CRD_Limidet_Gruene_Plak._DPF,privat,Offer,6990,control,suv,2003,automatik,163,grand,150000,Nov,Diesel,jeep,No,2016-03-26 00:00:00,50769,2016-04-06 11:45:19,2016,2016,March,March,13,1
2016-03-21 23:46:04,Jeep_Navi__Einparkhilfe__Freisprecheinrichtung__etc.,privat,Offer,8100,test,suv,2007,manuell,170,andere,90000,Mar,Gasoline,jeep,No,2016-03-21 00:00:00,76135,2016-04-07 05:45:33,2016,2016,March,March,9,9
2016-03-06 08:52:04,Jeep_Wrangler_Unlimited_Hard_Top_2.8_CRD_DPF,privat,Offer,21100,test,suv,2008,manuell,177,wrangler,80000,Jul,Diesel,jeep,No,2016-03-06 00:00:00,87761,2016-03-31 09:15:22,2016,2016,March,March,8,5
2016-03-24 23:52:34,Tausche_Auto_/_Verkaufe_Jeep_Cherokee_WJ_4_7_V8,privat,Offer,6900,test,suv,2000,automatik,223,grand,150000,Jan,,jeep,Other,2016-03-24 00:00:00,84453,2016-04-04 04:15:55,2016,2016,March,March,16,11
2016-03-29 20:50:41,Jeep_Wrangler_YJ,privat,Offer,4800,test,suv,1992,manuell,121,wrangler,150000,May,Gasoline,jeep,Other,2016-03-29 00:00:00,46325,2016-04-06 07:17:12,2016,2016,March,March,24,7
2016-03-10 11:53:40,Jeep_Grand_Cherokee,privat,Offer,2500,test,suv,1996,automatik,212,grand,150000,Aug,Gasoline,jeep,Other,2016-03-10 00:00:00,12279,2016-04-07 04:46:18,2016,2016,March,March,20,4
2016-03-20 11:25:20,Jeep_Cherokee_3.7_4x4_Automatik_Limited,privat,Offer,7900,control,suv,2006,automatik,204,cherokee,90000,Aug,Gasoline,jeep,No,2016-03-20 00:00:00,63225,2016-03-21 16:29:54,2016,2016,March,March,10,4
2016-03-13 11:46:34,Jeep_Grand_Cherokee_4.0_Limited,privat,Offer,1800,control,suv,2000,automatik,190,grand,150000,Mar,Lpg,jeep,Yes,2016-03-13 00:00:00,42697,2016-03-13 11:46:34,2016,2016,March,March,16,9
2016-03-18 11:38:01,Jeep_Grand_Cherokee_3.0_CRD_Automatik_Limited,privat,Offer,9900,control,suv,2005,automatik,218,grand,150000,Jul,Diesel,jeep,No,2016-03-18 00:00:00,89081,2016-03-18 11:38:01,2016,2016,March,March,11,5
2016-03-26 12:56:27,Jeep_WILLYS_C_J_5_Toledo_Ohio_USA,privat,Offer,18850,control,suv,1961,manuell,72,andere,30000,Jun,Gasoline,jeep,No,2016-03-26 00:00:00,72770,2016-04-06 00:45:25,2016,2016,March,March,55,6
2016-03-21 16:50:06,Verkaufe_Jeep_Wrangler_JY_1987,privat,Offer,14999,control,suv,1987,manuell,150,wrangler,60000,Jul,Gasoline,jeep,Other,2016-03-21 00:00:00,21509,2016-04-06 16:44:57,2016,2016,March,March,29,5
2016-03-13 15:25:23,Jeep_Patriot_2.0_CRD_LIMITED,privat,Offer,14999,control,suv,2010,manuell,140,andere,100000,Apr,Diesel,jeep,Other,2016-03-13 00:00:00,61250,2016-03-25 11:45:30,2016,2016,March,March,6,8
2016-03-14 12:47:21,Jeep_Compass_2.4,privat,Offer,8700,test,suv,2009,manuell,170,andere,80000,May,Gasoline,jeep,Yes,2016-03-14 00:00:00,80799,2016-03-15 07:16:58,2016,2016,March,March,7,7
2016-03-16 23:43:39,Jeep_Cherokee_2.8_CRD_DPF_Automatik_Limited_Exclusive,privat,Offer,14949,test,suv,2010,automatik,177,cherokee,125000,Jan,Diesel,jeep,No,2016-03-16 00:00:00,40239,2016-03-30 20:46:40,2016,2016,March,March,6,11
2016-03-23 13:53:49,Jeep_Grand_Cherokee,privat,Offer,2000,test,suv,1994,automatik,215,grand,150000,Aug,Gasoline,jeep,No,2016-03-23 00:00:00,2625,2016-04-05 14:45:27,2016,2016,March,March,22,4
2016-03-22 14:49:17,Jeep_Grand_Cherokee_5_7l_Hemi_mit_NEUEM_TÜV,privat,Offer,7200,control,suv,2005,automatik,326,cherokee,150000,Feb,Gasoline,jeep,Yes,2016-03-22 00:00:00,92421,2016-04-06 03:46:35,2016,2016,March,March,11,10
2016-04-04 12:58:45,Jeep_Grand_Cherokee_3.0_CRD_Automatik_Limited,privat,Offer,10800,control,suv,2005,automatik,218,grand,150000,Jun,Diesel,jeep,No,2016-04-04 00:00:00,45144,2016-04-06 14:16:26,2016,2016,April,April,11,6
2016-03-08 22:49:50,Jeep_Grand_Cherokee_3.0_CRD_Automatik,privat,Offer,12490,test,suv,2006,automatik,218,grand,150000,Sep,Diesel,jeep,No,2016-03-08 00:00:00,55457,2016-03-17 20:45:54,2016,2016,March,March,10,3
2016-03-21 19:57:21,Jeep_Cherokee__guter_Zust._.2._Hand__Ohne_Motor__mit_saemtlichen_A,privat,Offer,2900,test,suv,1999,automatik,176,cherokee,125000,Dec,Gasoline,jeep,No,2016-03-21 00:00:00,87435,2016-04-02 22:47:18,2016,2016,March,March,17,0
2016-03-20 18:55:32,Jeep_Wrangler_2.8_CRD_DPF_Automatik_Rubicon,privat,Offer,18500,test,suv,2008,automatik,177,wrangler,150000,Apr,Diesel,jeep,No,2016-03-20 00:00:00,82319,2016-04-07 02:45:29,2016,2016,March,March,8,8
2016-03-28 23:44:46,Jeep_Wrangler_4.0,privat,Offer,6800,test,suv,1992,manuell,178,wrangler,70000,Jul,Gasoline,jeep,No,2016-03-28 00:00:00,59427,2016-04-07 06:16:51,2016,2016,March,March,24,5
2016-03-23 23:43:47,Jeep_Compass_4x4_CRD,privat,Offer,7300,control,suv,2007,manuell,140,andere,150000,Feb,Diesel,jeep,Other,2016-03-23 00:00:00,24113,2016-03-26 17:47:45,2016,2016,March,March,9,10
2016-03-30 19:38:35,Jeep_cherokee_offroad,privat,Offer,700,test,suv,1990,automatik,171,Other,150000,Jan,Gasoline,jeep,Other,2016-03-30 00:00:00,8538,2016-04-07 10:46:55,2016,2016,March,March,26,11
2016-03-30 18:58:29,Jeep_Cherokee_3.7_Limited,privat,Offer,8950,test,suv,2004,automatik,211,cherokee,80000,Oct,Gasoline,jeep,No,2016-03-30 00:00:00,82281,2016-04-05 07:50:17,2016,2016,March,March,12,2
2016-03-26 12:54:10,Verkaufe_Jeep_Compass,privat,Offer,9500,control,suv,2007,automatik,170,andere,50000,Feb,Gasoline,jeep,Other,2016-03-26 00:00:00,75323,2016-03-31 08:17:51,2016,2016,March,March,9,10
2016-03-24 18:49:57,Jeep_Commander_3.0_CRD_AUT_NAVI_LEDER_AHK_7_SITZE_VOL,privat,Offer,8199,test,suv,2006,automatik,218,andere,150000,Jun,Diesel,jeep,No,2016-03-24 00:00:00,48455,2016-03-24 18:49:57,2016,2016,March,March,10,6
2016-03-21 13:56:21,Jeep_CJ,privat,Offer,15900,test,suv,1981,automatik,150,andere,100000,Jan,Gasoline,jeep,No,2016-03-21 00:00:00,71404,2016-03-25 10:44:53,2016,2016,March,March,35,11
2016-03-21 19:43:15,Jeep_cherokee_xj_2.5_td,privat,Offer,3900,test,suv,1998,manuell,116,cherokee,150000,Aug,Diesel,jeep,Other,2016-03-21 00:00:00,97332,2016-04-06 21:47:20,2016,2016,March,March,18,4
2016-03-05 16:00:06,Jeep_Grand_Cherokee_LPG,privat,Offer,8500,control,suv,2001,automatik,223,grand,125000,May,Lpg,jeep,No,2016-03-05 00:00:00,85101,2016-03-07 06:46:01,2016,2016,March,March,15,7
2016-04-04 11:37:41,Jeep_Wrangler_Dual_Top_2.8_CRD_DPF_Automatik_Arctic,privat,Offer,28500,control,suv,2013,automatik,200,wrangler,30000,Mar,Diesel,jeep,No,2016-04-04 00:00:00,51149,2016-04-06 12:17:34,2016,2016,April,April,3,9
2016-03-19 18:46:16,Jeep_Grand_Cherokee_2.7_CRD_Overland_TÜV_1/18__Scheckheft_gepfl.,privat,Offer,5500,test,suv,2004,automatik,163,grand,150000,Dec,Diesel,jeep,Other,2016-03-19 00:00:00,85055,2016-03-23 07:49:07,2016,2016,March,March,12,0
2016-03-22 20:43:32,Jeep_Wrangler_4.0,privat,Offer,2990,control,suv,1992,manuell,178,wrangler,150000,Aug,Gasoline,jeep,No,2016-03-22 00:00:00,53913,2016-03-22 20:43:32,2016,2016,March,March,24,4
2016-03-28 21:56:03,Jeep_Grand_Cherokee_3.0_CRD_Overland,privat,Offer,20900,control,suv,2009,automatik,218,cherokee,80000,Jan,Diesel,jeep,Other,2016-03-28 00:00:00,10117,2016-04-07 05:16:43,2016,2016,March,March,7,11
2016-03-05 21:52:14,Jeep_Commander_3.0_CRD_DPF_Automatik,privat,Offer,15500,test,suv,2007,automatik,218,andere,150000,Oct,Diesel,jeep,No,2016-03-05 00:00:00,77855,2016-04-05 20:16:59,2016,2016,March,March,9,2
2016-03-14 07:54:22,Jeep_Wrangler_2_5,privat,Offer,6500,control,suv,1996,manuell,118,wrangler,125000,Jun,Gasoline,jeep,No,2016-03-14 00:00:00,73460,2016-03-15 03:44:34,2016,2016,March,March,20,6
2016-03-09 09:52:50,Jeep_Cherokee_Vollleder_guter_Zustand_2_Jahre_Tuev,privat,Offer,3450,test,suv,1998,automatik,0,cherokee,150000,Dec,Gasoline,jeep,No,2016-03-09 00:00:00,59067,2016-03-09 19:17:59,2016,2016,March,March,18,0
2016-04-03 19:49:01,Jeep_Grand_Cherokee_3.0_CRD_Automatik_Limited,privat,Offer,11000,test,suv,2005,automatik,218,grand,150000,Dec,Diesel,jeep,No,2016-04-03 00:00:00,42119,2016-04-05 20:45:03,2016,2016,April,April,11,0
2016-04-02 13:56:49,Jeep_Cherokee_XJ_2_5i_neuer_TÜV,privat,Offer,6900,test,suv,1999,manuell,126,cherokee,125000,Jul,Gasoline,jeep,No,2016-04-02 00:00:00,85354,2016-04-06 12:46:16,2016,2016,April,April,17,5
