dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-23 17:53:09,Daihatsu_Cuore_1.0_Sport,privat,Offer,900,control,kleinwagen,2003,manuell,56,cuore,150000,Feb,Gasoline,daihatsu,No,2016-03-23 00:00:00,49809,2016-04-05 22:17:56,2016,2016,March,March,13,10
2016-04-02 00:49:23,Daihatsu_Cuore_1.0,privat,Offer,1400,test,kleinwagen,2005,manuell,58,cuore,150000,May,Gasoline,daihatsu,No,2016-04-01 00:00:00,63776,2016-04-06 04:16:30,2016,2016,April,April,11,7
2016-03-11 13:47:27,Daihatsu_Cuore_TOP__Gruen___Alu__Klima__Ruecksitzbank_verschiebbar,privat,Offer,3390,test,kleinwagen,2007,manuell,70,cuore,125000,Aug,Gasoline,daihatsu,Other,2016-03-11 00:00:00,94137,2016-04-07 09:45:50,2016,2016,March,March,9,4
2016-04-02 19:43:45,Daihatsu_Cuore_TOP_ZUSTAND_STEUER_71__SUPER_ANFÄNGER_AUTO,privat,Offer,750,control,kleinwagen,2000,manuell,56,cuore,150000,Nov,Gasoline,daihatsu,No,2016-04-02 00:00:00,10961,2016-04-02 19:43:45,2016,2016,April,April,16,1
2016-03-14 13:55:49,Daihatsu_Cuore_1.0_Chili,privat,Offer,600,test,kleinwagen,2006,manuell,58,cuore,150000,Mar,Lpg,daihatsu,Yes,2016-03-14 00:00:00,51063,2016-04-05 15:15:59,2016,2016,March,March,10,9
2016-03-28 20:47:29,Daihatsu_Cuore_Pacific_Line_Bastlerfahrzeug,privat,Offer,400,control,kleinwagen,2003,manuell,55,cuore,125000,Mar,Gasoline,daihatsu,Yes,2016-03-28 00:00:00,55743,2016-04-07 03:17:26,2016,2016,March,March,13,9
2016-03-19 15:53:37,Daihatsu_Cuore_1.0,privat,Offer,110,control,kleinwagen,2000,manuell,0,cuore,125000,Apr,Gasoline,daihatsu,Other,2016-03-19 00:00:00,89073,2016-03-24 10:47:22,2016,2016,March,March,16,8
2016-04-02 17:58:43,Suesser_Stadtflitzer_mit_Extras_unschlagbar_billig_im_Unterhalt,privat,Offer,1350,control,kleinwagen,2006,manuell,60,cuore,5000,Jan,Gasoline,daihatsu,Yes,2016-04-02 00:00:00,12555,2016-04-02 18:40:14,2016,2016,April,April,10,11
2016-03-21 18:51:55,Daihatsu_Cuore_1.0_Plus,privat,Offer,1450,test,kleinwagen,2005,manuell,58,cuore,150000,Jan,Gasoline,daihatsu,No,2016-03-21 00:00:00,59069,2016-04-06 21:16:36,2016,2016,March,March,11,11
2016-03-19 14:49:51,Daihatsu_Cuore_1.0_Top,privat,Offer,1490,test,kleinwagen,2007,manuell,58,cuore,150000,Apr,Gasoline,daihatsu,No,2016-03-19 00:00:00,44145,2016-04-06 22:44:24,2016,2016,March,March,9,8
2016-03-16 18:46:12,Tip_Top_Auto_sucht_neuen_Besitzer,privat,Offer,650,control,kleinwagen,1998,manuell,56,sirion,100000,Jan,Gasoline,daihatsu,Other,2016-03-16 00:00:00,99086,2016-04-01 05:44:21,2016,2016,March,March,18,11
2016-03-29 13:56:41,daihatzu_core_1998,privat,Offer,250,control,kleinwagen,1998,manuell,45,cuore,150000,Mar,Gasoline,daihatsu,Yes,2016-03-29 00:00:00,52249,2016-04-03 22:17:56,2016,2016,March,March,18,9
2016-03-27 01:56:42,Daihatsu_YRV_1.0,privat,Offer,1950,test,kleinwagen,2003,manuell,58,andere,125000,Jan,Gasoline,daihatsu,No,2016-03-27 00:00:00,46045,2016-03-27 09:39:05,2016,2016,March,March,13,11
2016-03-26 12:49:20,Daihatsu_Cuore_GLX,privat,Offer,750,control,kleinwagen,1997,automatik,42,cuore,100000,Mar,Gasoline,daihatsu,No,2016-03-26 00:00:00,96132,2016-03-28 01:15:33,2016,2016,March,March,19,9
2016-03-09 07:56:24,Daihatsu_Applause,privat,Offer,800,test,kleinwagen,1998,automatik,0,andere,5000,Jan,Gasoline,daihatsu,No,2016-03-09 00:00:00,27711,2016-03-11 13:45:54,2016,2016,March,March,18,11
2016-04-03 22:46:26,Daihatsu_Sirion_1.3,privat,Offer,3950,control,kleinwagen,2007,manuell,91,sirion,80000,Oct,Gasoline,daihatsu,No,2016-04-03 00:00:00,46395,2016-04-05 23:46:47,2016,2016,April,April,9,2
2016-03-28 17:51:08,Daihatsu_Daihatsu,privat,Offer,1500,test,kleinwagen,2002,manuell,0,cuore,90000,Dec,Gasoline,daihatsu,No,2016-03-28 00:00:00,25746,2016-04-06 23:45:58,2016,2016,March,March,14,0
2016-03-09 16:58:23,Daihatsu_Sirion_1.3,privat,Offer,3999,test,kleinwagen,2009,manuell,91,sirion,50000,Feb,Gasoline,daihatsu,No,2016-03-09 00:00:00,44879,2016-03-12 16:46:59,2016,2016,March,March,7,10
2016-03-09 23:53:13,Daihatsu_Sirion_CX,privat,Offer,1300,test,kleinwagen,2001,manuell,58,sirion,150000,Mar,Gasoline,daihatsu,No,2016-03-09 00:00:00,86482,2016-04-05 19:18:20,2016,2016,March,March,15,9
2016-03-12 15:55:32,Mein__kleinen_Flitzer,privat,Offer,179,control,kleinwagen,2001,manuell,60,cuore,150000,Apr,Gasoline,daihatsu,No,2016-03-12 00:00:00,46117,2016-03-12 15:55:32,2016,2016,March,March,15,8
2016-03-29 18:47:38,Daihatsu_Move,privat,Offer,600,control,kleinwagen,1997,manuell,42,move,125000,Apr,Gasoline,daihatsu,No,2016-03-29 00:00:00,22846,2016-04-06 04:45:30,2016,2016,March,March,19,8
2016-04-02 23:47:32,Verkaufe/Tausche_Dihatsu_Sirion,privat,Offer,200,test,kleinwagen,1998,manuell,0,sirion,150000,Oct,Gasoline,daihatsu,Other,2016-04-02 00:00:00,28779,2016-04-07 01:46:57,2016,2016,April,April,18,2
2016-03-23 17:58:19,Schoener_Kleinwagen_TÜV_05/2017,privat,Offer,1980,control,kleinwagen,2008,automatik,75,terios,150000,Aug,Gasoline,daihatsu,Other,2016-03-23 00:00:00,24768,2016-03-25 02:19:16,2016,2016,March,March,8,4
2016-03-22 19:47:30,Daihatsu_Cuore_GL,privat,Offer,990,test,kleinwagen,1997,manuell,42,cuore,100000,Sep,Gasoline,daihatsu,No,2016-03-22 00:00:00,73525,2016-04-06 12:45:52,2016,2016,March,March,19,3
2016-03-26 10:57:38,Daihatsu_Move_0.9_1_Hand,privat,Offer,599,test,kleinwagen,1997,automatik,43,move,125000,Nov,Gasoline,daihatsu,No,2016-03-26 00:00:00,30179,2016-04-03 21:47:58,2016,2016,March,March,19,1
2016-03-21 17:50:37,Daihatsu_Cuore_TÜV_09.16,privat,Offer,1550,control,kleinwagen,2003,manuell,60,cuore,100000,Nov,Gasoline,daihatsu,No,2016-03-21 00:00:00,44135,2016-03-27 01:18:28,2016,2016,March,March,13,1
2016-03-11 20:38:16,Daihatsu_Cuore,privat,Offer,2700,control,kleinwagen,2004,manuell,58,cuore,40000,Jan,Gasoline,daihatsu,No,2016-03-11 00:00:00,24808,2016-03-17 08:15:57,2016,2016,March,March,12,11
2016-03-29 17:55:28,Daihatsu_Cuore_Top_mit_Klimaanlage,privat,Offer,1599,control,kleinwagen,2011,manuell,69,cuore,80000,Jan,Gasoline,daihatsu,Yes,2016-03-29 00:00:00,59302,2016-04-04 02:45:40,2016,2016,March,March,5,11
2016-03-10 18:55:07,Daihatzu_Cuore__TÜV_2_Jahre__Klima,privat,Offer,1500,test,kleinwagen,2005,manuell,58,cuore,150000,Feb,Gasoline,daihatsu,No,2016-03-10 00:00:00,84564,2016-03-11 19:45:37,2016,2016,March,March,11,10
2016-03-18 18:52:16,Daihatsu_Cuore_GL,privat,Offer,700,control,kleinwagen,1999,manuell,42,cuore,150000,Jan,Gasoline,daihatsu,No,2016-03-18 00:00:00,76863,2016-03-18 18:52:16,2016,2016,March,March,17,11
2016-03-23 14:56:02,Daihatsu_Sirion_1.0_CooLine_Schwarz_Perleffekt,privat,Offer,4499,test,kleinwagen,2008,manuell,69,sirion,50000,Jun,Gasoline,daihatsu,No,2016-03-23 00:00:00,31241,2016-04-01 20:17:51,2016,2016,March,March,8,6
2016-03-19 11:58:00,Daihatsu_Trevis_1.0_Euro4_Klima_Tuev_02/18_8_fach_bereift,privat,Offer,2299,test,kleinwagen,2006,manuell,58,andere,100000,Aug,Gasoline,daihatsu,No,2016-03-19 00:00:00,95028,2016-04-06 16:17:05,2016,2016,March,March,10,4
2016-03-09 22:52:50,Daihatsu_Sirion_1.0_TOP_ALLRAD!!!,privat,Offer,950,test,kleinwagen,2003,manuell,58,sirion,150000,Sep,Gasoline,daihatsu,Other,2016-03-09 00:00:00,87497,2016-03-15 01:16:04,2016,2016,March,March,13,3
2016-03-22 13:54:06,Daihatsu_Sirion,privat,Offer,1250,control,kleinwagen,2000,manuell,54,sirion,125000,May,Gasoline,daihatsu,No,2016-03-22 00:00:00,10367,2016-04-06 03:44:21,2016,2016,March,March,16,7
2016-03-31 19:52:43,Daihatsu_move,privat,Offer,250,control,kleinwagen,1998,Unspecified,0,move,150000,Dec,Gasoline,daihatsu,No,2016-03-31 00:00:00,14089,2016-04-06 15:16:01,2016,2016,March,March,18,0
2016-03-25 16:53:31,Daihatsu_Cuore_L701,privat,Offer,3500,control,kleinwagen,2000,manuell,55,cuore,100000,Sep,Gasoline,daihatsu,No,2016-03-25 00:00:00,22299,2016-04-06 21:46:36,2016,2016,March,March,16,3
2016-03-16 20:56:52,Daihatsu_Cuore_Blau_metal.Guter_zustand,privat,Offer,1150,control,kleinwagen,1999,manuell,0,cuore,150000,Jun,Gasoline,daihatsu,No,2016-03-16 00:00:00,48565,2016-04-01 12:44:46,2016,2016,March,March,17,6
2016-03-09 19:39:32,Daihatsu_Sirion_1.3_Sport,privat,Offer,3999,test,kleinwagen,2006,manuell,87,sirion,80000,Mar,Gasoline,daihatsu,No,2016-03-09 00:00:00,90547,2016-04-01 17:18:27,2016,2016,March,March,10,9
2016-03-08 17:56:04,Daihatsu_Move__preiswert_VB_zu_verkaufen,privat,Offer,400,control,kleinwagen,2001,manuell,50,move,100000,May,Gasoline,daihatsu,Yes,2016-03-08 00:00:00,52152,2016-03-27 13:17:50,2016,2016,March,March,15,7
2016-03-19 20:56:27,Daihatsu_Cuore_zu_verkaufen,privat,Offer,1000,control,kleinwagen,2002,Unspecified,0,cuore,125000,Jan,Gasoline,daihatsu,Other,2016-03-19 00:00:00,71691,2016-04-07 09:17:05,2016,2016,March,March,14,11
2016-04-01 15:49:27,Daihatsu_Cuore_Tuev_u.Au_Neu!,privat,Offer,1150,test,kleinwagen,2000,manuell,45,cuore,150000,Oct,Gasoline,daihatsu,No,2016-04-01 00:00:00,44225,2016-04-07 14:55:59,2016,2016,April,April,16,2
2016-04-01 21:41:13,Daihatsu_Sirion_1.3_Sport,privat,Offer,3899,test,kleinwagen,2006,manuell,87,sirion,80000,Mar,Gasoline,daihatsu,No,2016-04-01 00:00:00,90547,2016-04-05 19:16:06,2016,2016,April,April,10,9
2016-04-02 23:51:14,Daihatsu_Core_1.0_plus_TÜV_5/2017,privat,Offer,699,test,kleinwagen,2003,manuell,60,cuore,150000,Aug,Gasoline,daihatsu,No,2016-04-02 00:00:00,33104,2016-04-05 02:46:07,2016,2016,April,April,13,4
2016-03-31 19:49:29,Daihatsu_Cuore_FUN,privat,Offer,1250,control,kleinwagen,2000,manuell,56,cuore,150000,Jul,Gasoline,daihatsu,No,2016-03-31 00:00:00,41812,2016-04-06 14:17:55,2016,2016,March,March,16,5
2016-03-23 12:51:25,Daihatsu_Cuore_1.0_orig._66.000km__Servolenkung,privat,Offer,1900,control,kleinwagen,2003,manuell,56,cuore,70000,Nov,Gasoline,daihatsu,No,2016-03-23 00:00:00,30163,2016-04-05 12:45:08,2016,2016,March,March,13,1
2016-04-01 15:52:26,Daihatsu_Sirion_1.0,privat,Offer,2600,test,kleinwagen,2005,manuell,69,sirion,125000,Sep,Gasoline,daihatsu,No,2016-04-01 00:00:00,47877,2016-04-07 13:50:16,2016,2016,April,April,11,3
2016-03-25 22:57:33,Daihatsu_Daihatsu_Cuore_Automatik_Spezial,privat,Offer,3999,control,kleinwagen,2008,automatik,69,cuore,40000,Mar,Gasoline,daihatsu,No,2016-03-25 00:00:00,24860,2016-04-03 16:18:43,2016,2016,March,March,8,9
2016-03-29 23:57:48,Auto_zu_verkaufen,privat,Offer,1800,control,kleinwagen,2008,manuell,90,sirion,90000,Jan,Gasoline,daihatsu,Yes,2016-03-29 00:00:00,45149,2016-03-29 23:57:48,2016,2016,March,March,8,11
2016-03-08 10:53:35,Daihatsu_Cuore,privat,Offer,50,test,kleinwagen,1998,manuell,53,cuore,150000,Oct,Gasoline,daihatsu,Other,2016-03-08 00:00:00,44388,2016-03-11 12:16:08,2016,2016,March,March,18,2
2016-03-14 23:53:59,Das_Sparwunder_Daihatsu_Cuore,privat,Offer,1699,control,kleinwagen,2005,manuell,54,cuore,150000,Oct,Gasoline,daihatsu,Other,2016-03-14 00:00:00,42285,2016-04-05 13:16:51,2016,2016,March,March,11,2
2016-03-07 11:36:17,Daihatsu_Cuore_DEKRA_TÜV_bis_09.2017,privat,Offer,1000,test,kleinwagen,2000,manuell,56,cuore,125000,Mar,Gasoline,daihatsu,No,2016-03-07 00:00:00,28207,2016-04-05 13:46:00,2016,2016,March,March,16,9
2016-03-09 16:57:49,Daihatsu_Cuore_L0701_ETÜV_05/2016_Motor:_EJ___DE_/_Farbe_S07,privat,Offer,300,test,kleinwagen,1999,manuell,56,cuore,125000,Jan,Gasoline,daihatsu,Other,2016-03-09 00:00:00,22455,2016-03-25 23:45:48,2016,2016,March,March,17,11
2016-03-25 19:55:59,Daihatsu_Cuore_L501_Lemon_Edition_II__6_Monate_Tuev_guenstiges_Auto,privat,Offer,777,test,kleinwagen,1998,manuell,42,cuore,150000,Jan,Gasoline,daihatsu,No,2016-03-25 00:00:00,74582,2016-04-07 03:15:31,2016,2016,March,March,18,11
2016-03-14 10:51:41,Daihatsu_charade__TÜV_bis_08/2017_,privat,Offer,950,control,kleinwagen,1995,automatik,84,charade,150000,Oct,Gasoline,daihatsu,No,2016-03-14 00:00:00,59872,2016-03-24 18:47:05,2016,2016,March,March,21,2
2016-03-05 18:47:38,Daihatsu_Trevis_1.0_orig.58000_km_TÜV_bis_2017_gepflegt,privat,Offer,3500,test,kleinwagen,2007,manuell,58,andere,60000,Dec,Gasoline,daihatsu,No,2016-03-05 00:00:00,14195,2016-04-05 11:48:01,2016,2016,March,March,9,0
2016-03-27 12:36:58,CUORE_zum_OSTERPREIS_das_Angebot_gilt_nur_3_Tage_!!,privat,Offer,850,test,kleinwagen,2005,manuell,58,cuore,150000,Jun,Gasoline,daihatsu,No,2016-03-27 00:00:00,32257,2016-04-07 07:45:30,2016,2016,March,March,11,6
2016-03-07 06:36:57,Daihatsu_Cuore_TOP_ZUSTAND_STEUER_71__SUPER_ANFÄNGER_AUTO,privat,Offer,750,test,kleinwagen,2000,manuell,56,cuore,150000,Nov,Gasoline,daihatsu,No,2016-03-07 00:00:00,10961,2016-03-08 02:15:18,2016,2016,March,March,16,1
2016-03-08 16:50:30,Zuverlaessiger_Daihatsu_Cuore__TÜV_abgelaufen,privat,Offer,200,test,kleinwagen,1996,manuell,43,cuore,150000,Jul,Gasoline,daihatsu,Yes,2016-03-08 00:00:00,13585,2016-03-09 08:15:36,2016,2016,March,March,20,5
2016-03-20 10:53:46,Daihatsu_Move_Schlachtfest,privat,Offer,0,control,kleinwagen,1998,manuell,42,move,150000,Jun,Gasoline,daihatsu,Other,2016-03-20 00:00:00,21789,2016-03-26 18:45:08,2016,2016,March,March,18,6
2016-03-21 19:40:03,Daihatsu_Cuore_GL___HU_7/2017,privat,Offer,690,test,kleinwagen,1995,manuell,42,cuore,150000,Dec,Gasoline,daihatsu,No,2016-03-21 00:00:00,47665,2016-04-06 21:47:12,2016,2016,March,March,21,0
2016-03-20 10:57:13,Daihatsu_Move____Ersatzteillager/Bastlerauto___,privat,Offer,0,control,kleinwagen,2001,manuell,55,move,150000,Jan,Gasoline,daihatsu,No,2016-03-20 00:00:00,21256,2016-04-06 07:45:56,2016,2016,March,March,15,11
2016-03-26 23:55:01,Daihatsu_Cuore,privat,Offer,599,test,kleinwagen,1999,manuell,56,cuore,150000,Aug,Gasoline,daihatsu,No,2016-03-26 00:00:00,50859,2016-04-07 04:16:45,2016,2016,March,March,17,4
2016-03-16 23:47:42,Daihatsu_Sirion_1.3_Automatik_ECO_4WD,privat,Offer,4440,test,kleinwagen,2007,automatik,87,sirion,150000,Oct,Gasoline,daihatsu,No,2016-03-16 00:00:00,38644,2016-03-18 00:17:41,2016,2016,March,March,9,2
2016-04-05 10:53:06,TÜV_faellig,privat,Offer,99,control,kleinwagen,1999,manuell,55,cuore,100000,Jun,Gasoline,daihatsu,Other,2016-04-05 00:00:00,87527,2016-04-05 11:40:08,2016,2016,April,April,17,6
2016-03-08 17:51:07,Bastlerfahrzeug,privat,Offer,99,control,kleinwagen,2003,manuell,41,cuore,150000,Apr,Gasoline,daihatsu,Other,2016-03-08 00:00:00,34399,2016-03-10 13:45:12,2016,2016,March,March,13,8
2016-03-21 11:48:17,Daihatsu_Cuore_1.0,privat,Offer,2999,control,kleinwagen,2004,manuell,58,cuore,70000,Jun,Gasoline,daihatsu,No,2016-03-21 00:00:00,1259,2016-04-06 05:45:40,2016,2016,March,March,12,6
2016-03-15 17:50:20,Daihatsu_Cuore_1.0_Plus_mit_Sitzheizung_4_Tuerig,privat,Offer,1250,control,kleinwagen,2005,manuell,58,cuore,125000,Nov,Gasoline,daihatsu,No,2016-03-15 00:00:00,30519,2016-03-16 15:18:46,2016,2016,March,March,11,1
2016-04-03 19:53:36,Daihatsu_Sirion_1.3,privat,Offer,2400,test,kleinwagen,2007,manuell,87,sirion,125000,Feb,Gasoline,daihatsu,No,2016-04-03 00:00:00,32547,2016-04-03 19:53:36,2016,2016,April,April,9,10
2016-03-24 14:37:37,Daihatsu_cuore_Top_wie_neu_Automatik_40tkm_Tuev_Neu,privat,Offer,3999,test,kleinwagen,2008,automatik,0,cuore,40000,Jan,Gasoline,daihatsu,Other,2016-03-24 00:00:00,24837,2016-04-05 04:48:05,2016,2016,March,March,8,11
2016-03-31 21:44:29,Daihatsu_cuore,privat,Offer,1000,test,kleinwagen,2003,automatik,58,cuore,125000,Dec,Gasoline,daihatsu,Other,2016-03-31 00:00:00,53639,2016-04-02 17:19:03,2016,2016,March,March,13,0
2016-03-16 13:47:04,Daihatsu_cuore_4_5_tuerer,privat,Offer,195,control,kleinwagen,1998,manuell,31,cuore,150000,Dec,Gasoline,daihatsu,No,2016-03-16 00:00:00,33415,2016-03-24 02:47:07,2016,2016,March,March,18,0
2016-03-11 08:36:44,Daihatsu_Sirion,privat,Offer,1999,test,kleinwagen,2007,Unspecified,69,sirion,150000,Dec,,daihatsu,No,2016-03-11 00:00:00,68307,2016-03-13 04:46:44,2016,2016,March,March,9,0
2016-03-09 23:58:17,Daihatsu_Cuore_1.0_Plus__Tuev_bis_10.2017__Euro_4,privat,Offer,1250,test,kleinwagen,2003,manuell,58,cuore,125000,May,Gasoline,daihatsu,No,2016-03-09 00:00:00,96450,2016-04-06 00:44:50,2016,2016,March,March,13,7
2016-03-12 22:37:40,Daihatsu_Cuore_1.0_Top,privat,Offer,3790,control,kleinwagen,2008,manuell,58,cuore,40000,Jan,Gasoline,daihatsu,No,2016-03-12 00:00:00,1809,2016-03-29 18:16:40,2016,2016,March,March,8,11
2016-03-09 12:38:14,gebe_hier_mit_mein_kleinen_rot_gelben_teufel_ab_er_wurde_vor_2_ja,privat,Offer,799,control,kleinwagen,2003,manuell,60,cuore,150000,Oct,Gasoline,daihatsu,No,2016-03-09 00:00:00,42107,2016-03-10 17:47:16,2016,2016,March,March,13,2
2016-03-19 15:45:32,Als_bastlerauto,privat,Offer,50,control,kleinwagen,1996,Unspecified,50,andere,150000,Feb,,daihatsu,No,2016-03-19 00:00:00,86462,2016-04-01 03:15:47,2016,2016,March,March,20,10
2016-04-03 11:59:14,Daihatsu_Cuore_5_Tuerer_sehr_gepflegt__2.Hand,privat,Offer,249,control,kleinwagen,1990,manuell,42,cuore,150000,Oct,Gasoline,daihatsu,No,2016-04-03 00:00:00,30855,2016-04-07 13:16:59,2016,2016,April,April,26,2
2016-04-02 21:57:40,Daihatsu_Sirion_1.3_Automatik_Familienbesitz_KLIMA_44TKM,privat,Offer,4750,test,kleinwagen,2005,automatik,87,sirion,50000,Apr,Gasoline,daihatsu,No,2016-04-02 00:00:00,30629,2016-04-06 22:46:52,2016,2016,April,April,11,8
2016-03-31 09:50:23,Daihatsu_Cuore_;_Tuev_2017,privat,Offer,390,control,kleinwagen,1998,manuell,42,cuore,150000,Oct,Gasoline,daihatsu,No,2016-03-31 00:00:00,46395,2016-04-06 03:15:40,2016,2016,March,March,18,2
2016-03-15 16:51:05,Daihatsu_Sirion_1.0_Automatik_mit_neu_tuev_&_Zahnrim_Neu,privat,Offer,1699,control,kleinwagen,2003,automatik,58,sirion,150000,Nov,Gasoline,daihatsu,No,2016-03-15 00:00:00,24109,2016-03-17 12:15:33,2016,2016,March,March,13,1
2016-03-20 14:37:22,Daihatsu_Curore_TÜV/ASU_06/16_Radio_156.000_Km_Fahrbereit,privat,Offer,200,test,kleinwagen,2001,manuell,54,cuore,150000,Jan,Gasoline,daihatsu,Other,2016-03-20 00:00:00,24802,2016-04-06 17:15:56,2016,2016,March,March,15,11
2016-03-10 09:51:17,Daihatsu_Cuore_Cream_Bj_2002_109.000_km_kein_TÜV,privat,Offer,200,test,kleinwagen,2002,manuell,0,cuore,125000,Jan,,daihatsu,Other,2016-03-10 00:00:00,44797,2016-03-12 13:17:28,2016,2016,March,March,14,11
2016-03-15 20:47:23,Daihatsu_Cuore_1.2_Liter_Aus_2_Hand_Baujahr_2003_Mit_Tuev_Top,privat,Offer,699,test,kleinwagen,2003,manuell,60,cuore,150000,Oct,Gasoline,daihatsu,No,2016-03-15 00:00:00,42107,2016-03-16 18:51:31,2016,2016,March,March,13,2
2016-04-02 12:52:35,Daihatzu_Charade,privat,Offer,500,test,kleinwagen,1997,manuell,89,charade,90000,Dec,Gasoline,daihatsu,No,2016-04-02 00:00:00,22846,2016-04-04 10:16:26,2016,2016,April,April,19,0
2016-03-14 22:56:51,Daihatsu_Cuore_GLX,privat,Offer,1000,control,kleinwagen,1999,manuell,56,cuore,125000,Oct,Gasoline,daihatsu,No,2016-03-14 00:00:00,88521,2016-04-07 10:17:47,2016,2016,March,March,17,2
2016-03-30 15:47:33,Daihatsu_Sirion_1.3,privat,Offer,2850,test,kleinwagen,2007,manuell,87,sirion,125000,Jul,Gasoline,daihatsu,No,2016-03-30 00:00:00,93059,2016-04-07 06:44:29,2016,2016,March,March,9,5
2016-03-18 12:37:51,Daihatsu_1.0_Benziner,privat,Offer,650,control,kleinwagen,2005,manuell,0,andere,150000,Apr,Gasoline,daihatsu,Other,2016-03-18 00:00:00,27283,2016-03-18 12:37:51,2016,2016,March,March,11,8
2016-03-11 23:53:11,Daihatsu_YRV_KLIMA_TÜV_NEU___1_A_ZUSTAND!,privat,Offer,2999,test,kleinwagen,2005,manuell,87,andere,80000,Oct,Gasoline,daihatsu,No,2016-03-11 00:00:00,8523,2016-03-23 11:47:43,2016,2016,March,March,11,2
2016-03-15 12:47:05,Daihatsu_Cuore_1.0,privat,Offer,2199,control,kleinwagen,2006,manuell,58,cuore,50000,Oct,Gasoline,daihatsu,No,2016-03-15 00:00:00,76726,2016-04-06 00:47:02,2016,2016,March,March,10,2
2016-03-27 21:25:38,Daihatsu_Sirion_Automatik_TÜV_01/2018,privat,Offer,400,control,kleinwagen,1998,automatik,52,sirion,150000,Nov,Gasoline,daihatsu,Other,2016-03-27 00:00:00,56244,2016-04-06 02:15:36,2016,2016,March,March,18,1
2016-03-20 19:37:04,Daihatsu_Cuore___guenstig__sparsam__zuverlaessig____wenig_Kilometer,privat,Offer,1550,test,kleinwagen,2002,manuell,59,cuore,40000,Aug,Gasoline,daihatsu,No,2016-03-20 00:00:00,1640,2016-04-07 03:17:50,2016,2016,March,March,14,4
2016-04-03 10:51:57,Daihatsu_Sirion_Sport,privat,Offer,700,control,kleinwagen,2000,manuell,102,sirion,150000,Jul,Gasoline,daihatsu,Yes,2016-04-03 00:00:00,30926,2016-04-07 11:46:26,2016,2016,April,April,16,5
2016-03-20 20:57:23,Verkaufe_Daihatsu_Move,privat,Offer,1000,test,kleinwagen,1998,manuell,90,move,125000,Aug,Gasoline,daihatsu,Other,2016-03-20 00:00:00,75175,2016-04-03 04:49:09,2016,2016,March,March,18,4
2016-03-16 18:47:37,Sparsamer_Flitzer_DAIHATSU_CUORE,privat,Offer,200,control,kleinwagen,2001,manuell,56,cuore,150000,Jan,Gasoline,daihatsu,Yes,2016-03-16 00:00:00,50769,2016-03-24 12:15:47,2016,2016,March,March,15,11
2016-03-13 15:42:37,Daihatsu_Cuore_Schwarz_kompakt_sparsam,privat,Offer,3150,test,kleinwagen,2009,manuell,69,cuore,70000,Jan,Gasoline,daihatsu,No,2016-03-13 00:00:00,12347,2016-03-21 17:16:36,2016,2016,March,March,7,11
2016-03-29 15:58:31,Sirion_TÜV_fast_neu_viele_Neuteile_Klima,privat,Offer,1090,control,kleinwagen,1999,manuell,56,sirion,125000,Dec,Gasoline,daihatsu,Other,2016-03-29 00:00:00,19258,2016-04-02 03:47:37,2016,2016,March,March,17,0
2016-03-13 00:56:12,Daihatsu_cuore,privat,Offer,750,control,kleinwagen,2003,manuell,58,cuore,150000,Jul,Gasoline,daihatsu,No,2016-03-13 00:00:00,89250,2016-04-04 12:47:11,2016,2016,March,March,13,5
2016-03-14 14:42:25,Daihatsu_Charade,privat,Offer,750,control,kleinwagen,1995,automatik,84,charade,150000,Oct,Gasoline,daihatsu,No,2016-03-14 00:00:00,59872,2016-04-05 16:44:29,2016,2016,March,March,21,2
2016-04-02 19:54:29,Daihatsu_Sirion_1.3_Automatik,privat,Offer,5600,control,kleinwagen,2010,automatik,91,sirion,30000,Sep,Gasoline,daihatsu,No,2016-04-02 00:00:00,58739,2016-04-06 20:17:28,2016,2016,April,April,6,3
2016-03-13 17:23:34,Sportlicher_Daihatsu_Sirion_91PS_8_fach_Bereift_TÜV_7/16,privat,Offer,3300,test,kleinwagen,2008,manuell,91,sirion,100000,Oct,Gasoline,daihatsu,No,2016-03-13 00:00:00,56294,2016-03-28 06:16:20,2016,2016,March,March,8,2
2016-03-10 19:55:44,Daihatsu_Move__Minivan__TÜV_3/18__66__Steuer__5_tuerig,privat,Offer,790,control,kleinwagen,1997,manuell,42,move,150000,Apr,Gasoline,daihatsu,No,2016-03-10 00:00:00,53557,2016-03-19 07:45:00,2016,2016,March,March,19,8
2016-04-05 15:25:20,Daihatsu_Cuore_1.0__L7__Automatik,privat,Offer,500,test,kleinwagen,1999,automatik,56,Other,125000,Jun,Gasoline,daihatsu,Yes,2016-04-05 00:00:00,53567,2016-04-05 15:25:20,2016,2016,April,April,17,6
2016-03-24 00:51:44,Daihatsu_Cuore_1.0_Plus,privat,Offer,1300,test,kleinwagen,2003,manuell,58,cuore,150000,Aug,Gasoline,daihatsu,No,2016-03-23 00:00:00,55566,2016-04-02 18:18:55,2016,2016,March,March,13,4
2016-03-09 15:47:04,Bastler_Fahrzeug,privat,Offer,0,control,kleinwagen,1998,manuell,41,cuore,150000,Jan,Gasoline,daihatsu,Yes,2016-03-09 00:00:00,79395,2016-03-09 15:47:04,2016,2016,March,March,18,11
